file_name,index,label
CsRbK_AsF6.cif,0,-2.760623748
Cs2K_AuF6.cif,1,-2.28161475
RbK_CdSnF6.cif,2,-2.630636367
Cs2RhAuCl6.cif,3,-1.257005891
Rb2CrAuCl6.cif,4,-1.426963116
CsK_MgNiF6.cif,5,-2.87069328
Rb2FePbF6.cif,6,-2.58112387
CsRbV_AgF6.cif,7,-2.708677914
RbK_CoCdCl6.cif,8,-1.429400592
RbK_MgSrCl6.cif,9,-2.275319567
Cs2RbNbF6.cif,10,-2.962950587
CsK_CdPtF6.cif,11,-2.177624057
Rb2LiScF6.cif,12,-3.538619197
Rb2NiSrF6.cif,13,-2.982081306
Ba2LiNaF6.cif,14,-3.619652042
K_BaNaMnF6.cif,15,-3.176282579
Rb2V_CdF6.cif,16,-2.744287665
RbK_MgSrF6.cif,17,-3.540004141
RbBaTiCuF6.cif,18,-2.869401204
Rb2NaInCl6.cif,19,-1.840139652
RbK_TiSrCl6.cif,20,-2.110228809
CsRbBeSnCl6.cif,21,-1.625672416
Cs2CdSnF6.cif,22,-2.667656756
CsRbBeCdF6.cif,23,-2.798384187
CsRbMnCdCl6.cif,24,-1.666534055
Cs2PtPbF6.cif,25,-2.248192802
CsRbNiPbF6.cif,26,-2.527703394
Cs2NiAgF6.cif,27,-2.238364495
CsK_MnZnF6.cif,28,-2.735673585
CsK_PdPbCl6.cif,29,-1.444452321
RbK_PdCdF6.cif,30,-2.289820354
CsRbTiCdF6.cif,31,-2.981843771
CsK_CaTiCl6.cif,32,-2.1308588
CsK_ZnPtF6.cif,33,-2.216789185
Rb2AlCsF6.cif,34,-3.324282946
CsRbV_PtF6.cif,35,-2.357325681
RbK_CaCoF6.cif,36,-3.009877868
Rb2MgMnF6.cif,37,-3.131413961
Cs2CaV_F6.cif,38,-3.263913981
K_BaCuAgF6.cif,39,-2.519720562
Cs2K_AuCl6.cif,40,-1.454454028
CsRbK_CuCl6.cif,41,-1.490699144
CsRbZnCdCl6.cif,42,-1.631502233
Cs2K_CuF6.cif,43,-2.470997644
Cs2TiAgF6.cif,44,-2.885151555
CsK_NaSbCl6.cif,45,-1.753856077
CsK_CrFeCl6.cif,46,-1.46759118
K_2CrCoF6.cif,47,-2.56263066
CsRbCdBaCl6.cif,48,-2.051475538
Cs2CaMnF6.cif,49,-3.232608227
Cs2TiAuI6.cif,50,-0.964997333
CsK_CaPtF6.cif,51,-2.702487562
CsK_NaCoCl6.cif,52,-1.588678605
CsRbCaTiBr6.cif,53,-1.820091499
RbK_TiPtF6.cif,54,-2.560313956
RbK_NiBaF6.cif,55,-2.905386361
Cs2FeSrBr6.cif,56,-1.659956557
Rb2V_CoF6.cif,57,-2.631804535
CsRbTiBaF6.cif,58,-3.253739251
Cs2ZnCdCl6.cif,59,-1.646459772
RbK_TiNiF6.cif,60,-2.762357753
RbK_LiBiCl6.cif,61,-1.75731255
K_2PdPtF6.cif,62,-1.965615286
CsRbZnSnBr6.cif,63,-1.370234008
CsK_NaAsF6.cif,64,-2.765661798
Cs2TiSrCl6.cif,65,-2.177087971
RbBaLiPbF6.cif,66,-3.073722559
RbBaNaCdF6.cif,67,-3.065643659
K_2CrMnF6.cif,68,-2.731538443
Rb2CaPtCl6.cif,69,-1.716410574
Rb2NiPbF6.cif,70,-2.525317933
RbBaLiMgF6.cif,71,-3.587800519
K_2NaCuF6.cif,72,-2.483782971
CsBaCuSnF6.cif,73,-2.631325718
RbK_SrPdCl6.cif,74,-1.760689094
RbK_NaSbCl6.cif,75,-1.729456797
CsRbMnCoCl6.cif,76,-1.460658299
K_2CuBiF6.cif,77,-2.433841889
Cs2NaScBr6.cif,78,-1.980255427
RbK_LiAuF6.cif,79,-2.293177712
RbK_TiFeF6.cif,80,-2.80294504
RbK_AlAgCl6.cif,81,-1.693783573
Cs2CaCdCl6.cif,82,-2.086873301
CsRbK_FeBr6.cif,83,-1.419564002
Cs2ZnPbCl6.cif,84,-1.686968414
RbK_BeCdF6.cif,85,-2.847416617
RbK_NiSrCl6.cif,86,-1.858466186
Cs2PdPbF6.cif,87,-2.354303491
Cs2CaCuF6.cif,88,-2.916729486
Cs2BaPtF6.cif,89,-2.649400866
CsK_NiPbF6.cif,90,-2.516864462
CsRbK_NbCl6.cif,91,-1.870459448
Cs2MgSrBr6.cif,92,-2.014889316
Cs2AsAgF6.cif,93,-2.40024284
Rb2K_InF6.cif,94,-2.930558803
CsK_MoAgCl6.cif,95,-1.45408379
Cs2ZnPdF6.cif,96,-2.318075764
Cs2MnSnCl6.cif,97,-1.68507295
Cs2RbNbCl6.cif,98,-1.88590916
Rb2NaNbF6.cif,99,-2.982371462
CsRbAsAgF6.cif,100,-2.390300513
CsK_NaCrF6.cif,101,-3.035972974
CsK_RuAgF6.cif,102,-2.201234887
CsK_BaPtCl6.cif,103,-1.708470157
CsK_CoCuF6.cif,104,-2.303814783
Rb2TiPtF6.cif,105,-2.574715043
CsRbMnZnF6.cif,106,-2.735038521
CsK_CaCuF6.cif,107,-2.917634062
CsK_ScAgCl6.cif,108,-1.961316014
Cs2CdBaCl6.cif,109,-2.081619077
CsRbV_FeF6.cif,110,-2.643238321
CsRbV_CrF6.cif,111,-2.734150444
Rb2MgSrCl6.cif,112,-2.295493101
CsRbPdPbCl6.cif,113,-1.464579565
Rb2V_AgF6.cif,114,-2.706321553
Cs2CaBaF6.cif,115,-3.615509325
Rb2CrMnF6.cif,116,-2.727015867
Rb2LiSbF6.cif,117,-2.863937711
CsK_GaAgF6.cif,118,-2.61857385
CsK_CrCoF6.cif,119,-2.521381921
Cs2GaRbF6.cif,120,-3.010357737
Cs2MnBaBr6.cif,121,-1.803622008
CsRbNaGaF6.cif,122,-3.020773682
CsK_TiZnCl6.cif,123,-1.689861783
RbK_NiBaCl6.cif,124,-1.83954053
K_2NaNiF6.cif,125,-2.602657378
CsK_ZnBaF6.cif,126,-3.100932618
RbK_NbAgF6.cif,127,-2.554144111
CsK_MnPtF6.cif,128,-2.299946588
RbK_CoAgF6.cif,129,-2.279115921
RbK_MgBaF6.cif,130,-3.469695882
Cs2RbInBr6.cif,131,-1.605688867
CsK_LiBiBr6.cif,132,-1.5055975
CsRbTiSrBr6.cif,133,-1.833034059
CsRbTiZnCl6.cif,134,-1.70384482
RbK_FeCdCl6.cif,135,-1.486916283
CsK_V_AgF6.cif,136,-2.69775514
RbK_LiRhF6.cif,137,-2.622822792
RbK_LiAuCl6.cif,138,-1.397153668
Rb2CuCsF6.cif,139,-2.404198833
Rb2TiV_F6.cif,140,-2.923601862
RbK_CrMnCl6.cif,141,-1.604663222
CsK_CaCoF6.cif,142,-2.997701179
CsK_MnSnCl6.cif,143,-1.641685229
Rb2RuAgF6.cif,144,-2.208827708
K_BaNaCoF6.cif,145,-2.982534581
CsK_CaCdCl6.cif,146,-2.043366533
RbK_PtPbF6.cif,147,-2.201125436
K_2MnAgF6.cif,148,-2.546787041
CsRbCuAgF6.cif,149,-2.187242691
RbBaCuSnF6.cif,150,-2.629135799
CsK_AsRbF6.cif,151,-2.716325048
CsRbMnCuF6.cif,152,-2.563844493
CsBaTiAgF6.cif,153,-2.881106457
CsK_PdPtCl6.cif,154,-1.25339161
CsRbNaBiBr6.cif,155,-1.545368098
Cs2PdSnCl6.cif,156,-1.48926557
Rb2NaCoF6.cif,157,-2.671736328
CsBaCuSrF6.cif,158,-3.06829078
CsK_CoCdF6.cif,159,-2.473298446
K_2MnFeF6.cif,160,-2.634139055
CsK_NaInF6.cif,161,-2.95242355
CsRbTiCrF6.cif,162,-2.839918869
RbK_NaCuF6.cif,163,-2.481419856
Rb2FeNiF6.cif,164,-2.413825521
RbK_V_CdCl6.cif,165,-1.62517244
Rb2CoCdF6.cif,166,-2.488004741
CsRbMnSnBr6.cif,167,-1.389297259
Cs2AgInBr6.cif,168,-1.331365016
RbBaBeAgF6.cif,169,-2.970108438
RbK_CaMnCl6.cif,170,-2.044948703
CsBaLiMgF6.cif,171,-3.545098485
CsRbMnSnF6.cif,172,-2.725591766
CsBaLiCuF6.cif,173,-2.914619957
Cs2K_NiF6.cif,174,-2.58810635
RbK_ZnBaF6.cif,175,-3.087452017
Cs2NiCdF6.cif,176,-2.473461519
Cs2CrFeF6.cif,177,-2.53175527
RbK_ZnCdF6.cif,178,-2.678440878
RbK_CuRuF6.cif,179,-2.206147205
CsRbNaGaCl6.cif,180,-1.831193597
RbK_MgCrF6.cif,181,-3.064040896
Cs2MnCdCl6.cif,182,-1.683266452
Rb2MnSnCl6.cif,183,-1.640175505
K_2NaFeF6.cif,184,-2.849759669
K_2ScAgF6.cif,185,-3.114354631
K_BaLiCaF6.cif,186,-3.62435621
