file_name,index,label
Cs2RbMoBr6.cif,0,-1.5024628
RbK_ZnCdF6.cif,1,-2.678440878
Cs2CaCdF6.cif,2,-3.171984593
K_2CuSbF6.cif,3,-2.42886158
CsK_V_AgF6.cif,4,-2.69775514
Ba2LiNaF6.cif,5,-3.619652042
K_2TiMnF6.cif,6,-2.909665483
CsRbTiMnCl6.cif,7,-1.758367728
CsRbSrSnF6.cif,8,-3.133896614
CsK_NiPbF6.cif,9,-2.516864462
K_BaMgCuF6.cif,10,-3.136905445
RbK_V_BaF6.cif,11,-3.155051693
K_BaLiZnF6.cif,12,-3.22538801
K_BaCuAgF6.cif,13,-2.519720562
K_2CuBiF6.cif,14,-2.433841889
CsRbCdBaCl6.cif,15,-2.051475538
Cs2MgMnF6.cif,16,-3.084026804
RbK_CuGaF6.cif,17,-2.596261493
RbK_V_SrF6.cif,18,-3.224031931
Cs2CaZnCl6.cif,19,-2.067394465
CsK_CoPbF6.cif,20,-2.508242917
RbK_MgCaCl6.cif,21,-2.278173768
Cs2MnSnBr6.cif,22,-1.415437215
RbK_CrNiF6.cif,23,-2.547929639
RbK_CaFeCl6.cif,24,-1.901727662
CsRbLiAuF6.cif,25,-2.278689615
RbK_PdPtCl6.cif,26,-1.248157837
CsBaCrCuF6.cif,27,-2.708206301
CsK_CrFeCl6.cif,28,-1.46759118
Cs2TiCoF6.cif,29,-2.537752379
CsK_BaPtCl6.cif,30,-1.708470157
Cs2RhAgCl6.cif,31,-1.369531679
Cs2AlRbF6.cif,32,-3.382739546
Cs2K_SbI6.cif,33,-1.158144302
CsK_CrMnF6.cif,34,-2.708514451
RbK_LiV_F6.cif,35,-3.113709108
Rb2V_CdF6.cif,36,-2.744287665
Cs2BaPtCl6.cif,37,-1.759556189
Cs2NaBiBr6.cif,38,-1.575074863
Cs2CaMnF6.cif,39,-3.232608227
RbK_CrCuF6.cif,40,-2.636709363
Cs2CoBaCl6.cif,41,-1.893022924
Cs2CaPbBr6.cif,42,-1.822275008
K_2CuSnF6.cif,43,-2.487100202
RbK_LiCoF6.cif,44,-2.674907985
CsK_AgAuCl6.cif,45,-1.218424758
Rb2V_MnF6.cif,46,-2.824236899
Rb2PdSnF6.cif,47,-2.370023544
CsRbTiAuCl6.cif,48,-1.615127216
Rb2LiSbF6.cif,49,-2.863937711
CsBaK_NiF6.cif,50,-2.89221859
Rb2ZnPtF6.cif,51,-2.231410459
CsRbNaScCl6.cif,52,-2.286245044
RbBaLiTiF6.cif,53,-3.330153575
Cs2V_AgBr6.cif,54,-1.329547876
RbK_CdPbF6.cif,55,-2.643068485
CsK_MnSrF6.cif,56,-3.18997672
K_2MnSrF6.cif,57,-3.17157588
Rb2CaMnCl6.cif,58,-2.062845154
Cs2GaRbI6.cif,59,-1.135362795
Cs2LiBiBr6.cif,60,-1.553706454
RbK_CuRuF6.cif,61,-2.206147205
Rb2CaSnF6.cif,62,-3.156462029
CsRbMgSrBr6.cif,63,-1.987805172
CsRbZnSnBr6.cif,64,-1.370234008
CsRbRuAgF6.cif,65,-2.21310731
Cs2ZnCdCl6.cif,66,-1.646459772
CsK_BeCaF6.cif,67,-3.332538423
RbK_CoZnF6.cif,68,-2.532813541
CsBaCuSnF6.cif,69,-2.631325718
RbK_NaSbCl6.cif,70,-1.729456797
CsK_BeSnCl6.cif,71,-1.609499939
CsK_TiCdF6.cif,72,-2.960132814
CsK_CuBiCl6.cif,73,-1.482071795
Cs2K_MoF6.cif,74,-2.888489447
CsK_TiCoCl6.cif,75,-1.600674817
Cs2RbNbCl6.cif,76,-1.88590916
CsBaLiTiF6.cif,77,-3.298908139
CsK_NaCoCl6.cif,78,-1.588678605
CsRbNiSrBr6.cif,79,-1.600474737
RbK_NaTiF6.cif,80,-3.274902869
Cs2TiAgF6.cif,81,-2.885151555
CsK_LiCuF6.cif,82,-2.448536276
Rb2CuNbF6.cif,83,-2.545599353
CsBaCrAgF6.cif,84,-2.712557755
K_2AgInF6.cif,85,-2.528581073
RbK_MgPdF6.cif,86,-2.695970946
CsK_SrPdF6.cif,87,-2.746885509
CsRbK_RuCl6.cif,88,-1.613227129
CsK_CuSrCl6.cif,89,-1.829651748
Cs2RbRuCl6.cif,90,-1.628901436
