file_name,index,label
BeBaAgTlF6.cif,0,0.4612139999999998
NaSnZnCsI6.cif,1,0.363699
LiNiRbHgF6.cif,2,0
CaCuPtTlF6.cif,3,0
Ag2HgPbF6.cif,4,0.4359359999999999
SbTlLiAgF6.cif,5,0
SrHgLiCsI6.cif,6,5.0000000000050004e-06
CdEuRbHgF6.cif,7,0.010919000000000012
Li2SnPbBr6.cif,8,1.078254
MgCsCrTlF6.cif,9,0.7026240000000001
SbTlLiHgF6.cif,10,0.043778000000000095
RbSrFeTlF6.cif,11,0
NaHgCdCsI6.cif,12,0.0038959999999998995
CsEuZnHgF6.cif,13,0.04396599999999973
Cu2NiHgBr6.cif,14,0
PdBaAgTlF6.cif,15,0
BeCaCsTlI6.cif,16,0
MoTlHg2Cl6.cif,17,0.29861099999999996
NaNdCsTlI6.cif,18,0
NaRbMn2Cl6.cif,19,1.108067
BeNaCuSnBr6.cif,20,0
RbCsNiPbF6.cif,21,1.169496
CsPbCaAuCl6.cif,22,0.03287299999999993
NaSbAgTlF6.cif,23,0.015000000000000124
AgHgMgMnCl6.cif,24,0
NaHgRhTlF6.cif,25,0.003693000000000002
Li2AsAgF6.cif,26,1.8376350000000001
CsTlZnEuCl6.cif,27,4.166806
CaZnAuTlCl6.cif,28,0
NiCsRbHgF6.cif,29,0
CuAgNaCdBr6.cif,30,0
LiCdRbHgF6.cif,31,0.035608000000000084
CuTlCdHgCl6.cif,32,0.5386629999999999
MgCaHgTlF6.cif,33,0
Ba2HgTlF6.cif,34,0
CuCsBeCrBr6.cif,35,0
SrPbRbCsI6.cif,36,0.201023
NaCuLiMoCl6.cif,37,0
Sr2AgHgCl6.cif,38,0.06099999999999994
SrSnHgTlF6.cif,39,0.07877400000000012
CsBaZnAgCl6.cif,40,1.6067120000000001
SrTlAgCdBr6.cif,41,0.8521280000000002
MgCuMnAgCl6.cif,42,0
MnRbBeAgCl6.cif,43,0
NiTlCsEuI6.cif,44,0
NaSnCsPbI6.cif,45,0.01669900000000002
SrTlAgCdCl6.cif,46,1.5048959999999996
RbSnCuTlF6.cif,47,0.0866229999999999
CsPbSnHgF6.cif,48,0.03516200000000014
CaCsNaNiBr6.cif,49,0.7492830000000001
Cu2NaCsI6.cif,50,0.0
MnRbCuSnCl6.cif,51,0
RbTlMoHgCl6.cif,52,0
LiTlCuSnCl6.cif,53,0.09551500000000024
NaRbCuSnBr6.cif,54,0.17666899999999996
CuSnTl2F6.cif,55,0
MnCuMgAgCl6.cif,56,9.999999999177334e-07
SrTlCuPbBr6.cif,57,0.5370659999999998
Rb2LiMoBr6.cif,58,1.2761790000000002
AgEuRbHgF6.cif,59,0.602117
CuSrCsPbI6.cif,60,0.08098899999999998
CuTlLaHgCl6.cif,61,0
CsPbLiMnF6.cif,62,0.9369369999999995
CsBaCuPbBr6.cif,63,1.2649080000000001
CaCuNaAgBr6.cif,64,0
NaYbLiRbI6.cif,65,1.0000000000287557e-06
LiNaCuSnBr6.cif,66,0.18848700000000007
NaPbPtTlF6.cif,67,0.023916999999999966
SrTlCuEuBr6.cif,68,0.6790500000000002
FeCuNaCdBr6.cif,69,0
NaHoCsTlI6.cif,70,0.03790699999999991
NaAuLiMoCl6.cif,71,0
CuAgPtHgCl6.cif,72,0.05403899999999995
MoCsLiAgBr6.cif,73,0
CrCuNa2Br6.cif,74,0
NaSrCrTlF6.cif,75,0
NaGaCsTlI6.cif,76,0.8356600000000001
LiCdCsPbI6.cif,77,0
SrCsCuSnBr6.cif,78,0.2882039999999999
NiCuCoHgCl6.cif,79,0
BaAuSnTlI6.cif,80,0
CdTlZnCsI6.cif,81,0.012222
RbEuCsPbI6.cif,82,0.509125
CuRbAgInCl6.cif,83,0.34706800000000015
CaCuCdHgF6.cif,84,0.01834800000000003
CuHgNaCsI6.cif,85,0
LiNaMnZnF6.cif,86,0.7850280000000001
MnCuAgPbF6.cif,87,0
BaPbCuHgF6.cif,88,0.03360800000000008
NaSnLiMnCl6.cif,89,0.08826100000000014
AgTlNiSnCl6.cif,90,0
CsBiAgHgF6.cif,91,0.002199000000000062
LiEuCsTlI6.cif,92,0.03432499999999994
AlAuTl2I6.cif,93,0
AgSnLiMnCl6.cif,94,0.08663899999999991
BaAuCsPbI6.cif,95,0.055504
BeEuLiCsI6.cif,96,0
CaAgLiMnF6.cif,97,0
MnRbLiSnCl6.cif,98,0.026799999999999935
RbSrCaAuI6.cif,99,0.8385580000000004
AgTlHg2Cl6.cif,100,0.095993
NaCsCuMoF6.cif,101,0.858984
PdHgNaCsI6.cif,102,0.004261999999999988
AgTlMnSnCl6.cif,103,0.01645399999999997
CrPbLiCsI6.cif,104,0
LiSnHgTlF6.cif,105,0.24203600000000014
MnAgEuTlF6.cif,106,0.04095400000000016
ZnPbCsTlI6.cif,107,0.003891000000000089
LiNaSn2F6.cif,108,0.9801310000000001
BaHgAgSnF6.cif,109,0.09391499999999997
LiCsCuBiF6.cif,110,0.7546769999999996
ZnTlCsPbI6.cif,111,0.03725399999999998
CsPbAgCdF6.cif,112,0.4834320000000001
CuInRbHgF6.cif,113,0.04401799999999989
CrCsNaFeBr6.cif,114,0
