file_name,index,label
Rb2NbAgF6.cif,0,-2.568941316
CsRbFeSnCl6.cif,1,-1.517452531
CsBaTiAgF6.cif,2,-2.881106457
Cs2ZnPtF6.cif,3,-2.215668184
RbK_PdPtCl6.cif,4,-1.248157837
Rb2LiNbF6.cif,5,-2.984620368
CsRbCuBiF6.cif,6,-2.462464018
CsRbCuSbF6.cif,7,-2.446831084
CsK_FeRbF6.cif,8,-2.790958141
CsRbFeNiF6.cif,9,-2.385995153
CsRbNaAuBr6.cif,10,-1.229133575
Rb2K_AsF6.cif,11,-2.746246874
Cs2NaAuF6.cif,12,-2.292137822
CsRbBePbCl6.cif,13,-1.65810035
Cs2K_ScI6.cif,14,-1.520669012
CsRbMgSrCl6.cif,15,-2.317872152
Cs2ScAgBr6.cif,16,-1.699305547
CsRbK_FeBr6.cif,17,-1.419564002
RbK_CoAuCl6.cif,18,-1.197143024
Cs2SrPdBr6.cif,19,-1.57622425
CsK_TiCuF6.cif,20,-2.829508566
CsK_MnCdF6.cif,21,-2.707551446
Cs2MgCrF6.cif,22,-3.004673735
K_2NiPtF6.cif,23,-2.089294927
RbK_AsAgF6.cif,24,-2.370708328
Cs2GaRbCl6.cif,25,-1.855851172
RbK_MgSnCl6.cif,26,-1.840578738
Rb2NaRuF6.cif,27,-2.616830365
RbK_ScAgF6.cif,28,-3.125567498
CsRbAgBiBr6.cif,29,-1.286307889
RbK_LiBiF6.cif,30,-2.870708373
Cs2AsRbF6.cif,31,-2.757518501
CsK_CuNbF6.cif,32,-2.535319784
CsK_CaPdF6.cif,33,-2.781294343
RbK_NiPbCl6.cif,34,-1.47108082
CsRbCuPtF6.cif,35,-2.069591888
CsK_SrCdCl6.cif,36,-2.044811739
CsK_RbInF6.cif,37,-2.902022354
K_BaCrCuF6.cif,38,-2.723625485
CsRbSrSnCl6.cif,39,-2.046032038
CsRbTiSrF6.cif,40,-3.304017261
CsRbMgCdCl6.cif,41,-1.888955422
RbK_CaFeCl6.cif,42,-1.901727662
Cs2ZnCdCl6.cif,43,-1.646459772
CsRbK_AuCl6.cif,44,-1.427030146
K_2TiFeF6.cif,45,-2.808235648
Cs2RbRuCl6.cif,46,-1.628901436
RbBaNaCuF6.cif,47,-2.90324756
Cs2CuSrCl6.cif,48,-1.869938284
Cs2CaMnF6.cif,49,-3.232608227
CsK_TiCrF6.cif,50,-2.835388138
RbBaNaCdF6.cif,51,-3.065643659
CsRbSrPdCl6.cif,52,-1.803132966
CsRbAgAuBr6.cif,53,-1.053026181
K_2TiSnF6.cif,54,-2.804667872
CsRbV_CdCl6.cif,55,-1.654297033
CsRbMnZnF6.cif,56,-2.735038521
Rb2NiPbF6.cif,57,-2.525317933
Cs2NaV_F6.cif,58,-3.099323095
CsK_CoCdF6.cif,59,-2.473298446
CsK_CoRbF6.cif,60,-2.609235102
CsRbSbAuCl6.cif,61,-1.378104725
CsK_MnAgF6.cif,62,-2.548932111
CsRbTiSrBr6.cif,63,-1.833034059
CsRbRuAgF6.cif,64,-2.21310731
RbK_CuRhF6.cif,65,-2.239064107
RbK_NaSbCl6.cif,66,-1.729456797
K_2CuBiF6.cif,67,-2.433841889
CsK_ZnSrCl6.cif,68,-2.03660515
CsRbLiRhF6.cif,69,-2.590578018
Cs2PdCdBr6.cif,70,-1.236419415
Rb2NaNbF6.cif,71,-2.982371462
CsRbV_PtF6.cif,72,-2.357325681
RbK_MgSrF6.cif,73,-3.540004141
Rb2CdPtF6.cif,74,-2.184425384
Cs2K_InCl6.cif,75,-1.893513867
CsRbTiCrF6.cif,76,-2.839918869
RbK_CrFeF6.cif,77,-2.576053483
Cs2CaSrCl6.cif,78,-2.510615872
Cs2NaScBr6.cif,79,-1.980255427
RbBaLiPbF6.cif,80,-3.073722559
CsRbK_AsBr6.cif,81,-1.434699676
RbK_MgMnF6.cif,82,-3.138879424
CsK_MnBaCl6.cif,83,-2.045397926
Rb2SrPtCl6.cif,84,-1.718869105
Cs2SrPbF6.cif,85,-3.177910944
CsK_ZnSrF6.cif,86,-3.15889765
CsK_LiAsF6.cif,87,-2.753473515
K_2TiZnF6.cif,88,-2.859128905
K_2CrCoF6.cif,89,-2.56263066
K_BaLiCaF6.cif,90,-3.62435621
CsK_CoAuCl6.cif,91,-1.200701665
CsRbTiCdF6.cif,92,-2.981843771
K_2CuPtF6.cif,93,-2.083628279
Rb2SrPdF6.cif,94,-2.75054048
RbK_CoCdF6.cif,95,-2.485328122
Cs2TiPbF6.cif,96,-2.866782498
RbK_NaAuF6.cif,97,-2.27338777
CsBaNaFeF6.cif,98,-3.018068822
