file_name,index,label
CsRbV_AgF6.cif,0,-2.708677914
Rb2CoSrCl6.cif,1,-1.861054619
RbK_NiSrCl6.cif,2,-1.858466186
Rb2CaPtCl6.cif,3,-1.716410574
CsRbSrPdF6.cif,4,-2.762247793
Rb2AgSbF6.cif,5,-2.4660207
Cs2CrBaI6.cif,6,-1.304563864
K_2PdPtF6.cif,7,-1.965615286
Cs2NaSbCl6.cif,8,-1.801720457
Cs2CaZnF6.cif,9,-3.191174987
CsRbCuAgF6.cif,10,-2.187242691
CsK_CoBaCl6.cif,11,-1.845624878
K_2AgSbF6.cif,12,-2.435090769
Rb2BeBaCl6.cif,13,-2.022264161
Cs2MnBaBr6.cif,14,-1.803622008
Cs2CuPbCl6.cif,15,-1.526229231
RbK_CrCuF6.cif,16,-2.636709363
CsK_MgCoF6.cif,17,-2.870647111
CsK_V_SrF6.cif,18,-3.22832938
Cs2FeSrF6.cif,19,-3.051349915
K_BaCoAgF6.cif,20,-2.543681125
CsK_CoPbF6.cif,21,-2.508242917
RbBaBeAgF6.cif,22,-2.970108438
Cs2RbInF6.cif,23,-2.945741298
CsK_PdCdF6.cif,24,-2.289203723
RbBaNaCdF6.cif,25,-3.065643659
CsK_CaCuF6.cif,26,-2.917634062
CsRbK_FeBr6.cif,27,-1.419564002
CsBaCrCuF6.cif,28,-2.708206301
RbK_AlAgF6.cif,29,-2.99819762
CsK_TiCuF6.cif,30,-2.829508566
RbK_LiAlF6.cif,31,-3.401441403
Cs2CuPbBr6.cif,32,-1.286951966
Rb2CaTiF6.cif,33,-3.336780812
RbK_ZnPdF6.cif,34,-2.344556222
CsRbMgSrCl6.cif,35,-2.317872152
Cs2CrRbCl6.cif,36,-1.885565942
Cs2MgTiF6.cif,37,-3.180298733
CsK_CaPbF6.cif,38,-3.173929024
Cs2GaAgBr6.cif,39,-1.284157426
CsK_MnSnCl6.cif,40,-1.641685229
Cs2ScAgBr6.cif,41,-1.699305547
Cs2MgPdF6.cif,42,-2.660451819
Cs2MgSnF6.cif,43,-3.058528341
CsRbMgPbCl6.cif,44,-1.916067194
CsK_CaPdF6.cif,45,-2.781294343
Cs2BeBaBr6.cif,46,-1.751782277
Cs2NaInF6.cif,47,-2.968507504
Rb2LiSbF6.cif,48,-2.863937711
Rb2ZnSnCl6.cif,49,-1.614211582
CsRbCdBaCl6.cif,50,-2.051475538
CsK_CuNbF6.cif,51,-2.535319784
Cs2CdPbF6.cif,52,-2.690496665
Rb2AgBiF6.cif,53,-2.472000171
RbK_BeBaCl6.cif,54,-2.002837486
CsRbK_V_F6.cif,55,-3.092908034
Cs2V_SnCl6.cif,56,-1.681151118
RbK_NaCrCl6.cif,57,-1.830250073
CsK_BeSnCl6.cif,58,-1.609499939
CsRbAsAuCl6.cif,59,-1.297896549
K_2ZnPtF6.cif,60,-2.226471918
CsK_TiCoF6.cif,61,-2.740268186
CsRbBeSnF6.cif,62,-2.826027237
CsK_MnCdF6.cif,63,-2.707551446
Cs2CoAuCl6.cif,64,-1.21957421
Rb2K_InF6.cif,65,-2.930558803
CsRbBeTiF6.cif,66,-2.933568663
CsK_CrAuCl6.cif,67,-1.423719825
Cs2BeSrF6.cif,68,-3.305384976
RbBaZnAgF6.cif,69,-2.736017906
CsK_V_RbCl6.cif,70,-1.871049079
CsK_BaPtF6.cif,71,-2.605972249
CsK_MgTiF6.cif,72,-3.204898377
Cs2ZnPdF6.cif,73,-2.318075764
CsRbPdCdCl6.cif,74,-1.434156548
CsRbMgBaCl6.cif,75,-2.301480487
CsRbK_NbCl6.cif,76,-1.870459448
CsK_GaRbF6.cif,77,-2.976151909
CsRbCdPtF6.cif,78,-2.189959079
Cs2NiAgF6.cif,79,-2.238364495
CsRbMnPbF6.cif,80,-2.749385555
Cs2NaScBr6.cif,81,-1.980255427
CsRbScAgCl6.cif,82,-1.980315835
Cs2CaCuF6.cif,83,-2.916729486
Cs2CaZnCl6.cif,84,-2.067394465
Cs2CuRbCl6.cif,85,-1.50765473
Cs2RbAuCl6.cif,86,-1.44651276
CsK_NiBaCl6.cif,87,-1.863396556
CsRbZnSnBr6.cif,88,-1.370234008
RbK_CuZnF6.cif,89,-2.47758354
Rb2MgSrCl6.cif,90,-2.295493101
CsK_CuBiBr6.cif,91,-1.236406792
CsK_CaCdF6.cif,92,-3.152099959
CsRbAlK_Br6.cif,93,-1.698903191
Cs2TiRbCl6.cif,94,-2.069190205
RbK_MnPbCl6.cif,95,-1.64863436
Rb2ZnSrF6.cif,96,-3.166607025
K_BaNaFeF6.cif,97,-3.034430016
RbBaLiSrF6.cif,98,-3.528775123
RbK_CrZnF6.cif,99,-2.698348432
CsK_MnCoF6.cif,100,-2.53582635
RbK_FeZnF6.cif,101,-2.599898119
Rb2CrPbCl6.cif,102,-1.618496352
CsK_AgSbF6.cif,103,-2.46300526
Cs2PtPbF6.cif,104,-2.248192802
Rb2BePbF6.cif,105,-2.872472647
RbK_MnSrCl6.cif,106,-2.041275198
CsRbCaCuF6.cif,107,-2.922536468
RbK_PdPtCl6.cif,108,-1.248157837
Rb2TiPtF6.cif,109,-2.574715043
Cs2BaPtCl6.cif,110,-1.759556189
RbK_MnAuCl6.cif,111,-1.405741057
Rb2MgSnF6.cif,112,-3.061623232
Cs2GaRbF6.cif,113,-3.010357737
RbK_CoAgF6.cif,114,-2.279115921
CsK_CuRbCl6.cif,115,-1.458493425
RbBaNaCrF6.cif,116,-3.109498471
RbK_MgPdF6.cif,117,-2.695970946
RbK_LiAuF6.cif,118,-2.293177712
Cs2NiPbBr6.cif,119,-1.272439177
Rb2NiSnF6.cif,120,-2.510256844
CsK_CuGaF6.cif,121,-2.573838032
CsRbK_NbF6.cif,122,-2.965078421
CsBaCrAgF6.cif,123,-2.712557755
CsK_TiZnF6.cif,124,-2.826944607
Cs2RbRuF6.cif,125,-2.595327888
Cs2CaBaCl6.cif,126,-2.494050733
Cs2SrPdF6.cif,127,-2.775383646
K_2CuBaF6.cif,128,-2.805313064
CsBaNaMnF6.cif,129,-3.164491664
Rb2TiCdCl6.cif,130,-1.709652569
Rb2CuBaF6.cif,131,-2.835356798
Rb2TiBaF6.cif,132,-3.239590297
Cs2BaPtF6.cif,133,-2.649400866
CsK_PdPtCl6.cif,134,-1.25339161
CsRbSrSnF6.cif,135,-3.133896614
Rb2NiPbF6.cif,136,-2.525317933
CsRbCdSnBr6.cif,137,-1.394103872
CsK_CaCrCl6.cif,138,-1.992568212
CsRbAgSbF6.cif,139,-2.47972754
CsRbTiFeCl6.cif,140,-1.648623918
CsRbK_RuCl6.cif,141,-1.613227129
CsRbCuSnCl6.cif,142,-1.516562866
Rb2CaCuF6.cif,143,-2.932594884
CsK_PdBaF6.cif,144,-2.69152874
Cs2TiAuCl6.cif,145,-1.633285377
Cs2CuSbF6.cif,146,-2.451738365
Cs2NaAuF6.cif,147,-2.292137822
K_2TiMnF6.cif,148,-2.909665483
Cs2CaFeF6.cif,149,-3.068932322
Cs2NiBaI6.cif,150,-1.216897651
CsRbSnPtF6.cif,151,-2.221119526
Cs2CdPbBr6.cif,152,-1.449476976
Cs2MnBaF6.cif,153,-3.166414908
CsRbPtPbCl6.cif,154,-1.382677767
Cs2PdSnCl6.cif,155,-1.48926557
RbBaNaPdF6.cif,156,-2.733132697
CsK_LiAsF6.cif,157,-2.753473515
Cs2CrCoF6.cif,158,-2.499257343
RbK_V_AgCl6.cif,159,-1.570826444
K_2AsAgF6.cif,160,-2.359310821
CsBaLiCaF6.cif,161,-3.603605501
Cs2CaPbCl6.cif,162,-2.108760417
Cs2K_RhCl6.cif,163,-1.689319641
Cs2K_AuCl6.cif,164,-1.454454028
CsRbCaCrCl6.cif,165,-2.01037732
Rb2V_PtF6.cif,166,-2.353924736
CsK_FeCdCl6.cif,167,-1.499450466
RbK_CdPbF6.cif,168,-2.643068485
K_2NiPtF6.cif,169,-2.089294927
CsK_MoAgCl6.cif,170,-1.45408379
Rb2K_AsF6.cif,171,-2.746246874
CsK_CrMnF6.cif,172,-2.708514451
Cs2LiNbF6.cif,173,-2.964382497
Cs2SrPdBr6.cif,174,-1.57622425
RbK_CoNiF6.cif,175,-2.3314057
Cs2K_BiF6.cif,176,-2.885718637
CsK_ZnPtF6.cif,177,-2.216789185
CsK_ScAgCl6.cif,178,-1.961316014
Cs2NaNiF6.cif,179,-2.575340991
CsBaBeRbF6.cif,180,-3.228605151
Cs2TiAgF6.cif,181,-2.885151555
CsRbFeCdF6.cif,182,-2.549121932
CsRbSrPtCl6.cif,183,-1.742094482
CsK_TiCdCl6.cif,184,-1.708976633
Rb2FeSnF6.cif,185,-2.56243012
RbK_NaTiF6.cif,186,-3.274902869
CsBaMnAgF6.cif,187,-2.750776069
CsRbV_FeCl6.cif,188,-1.528318153
Rb2K_GaF6.cif,189,-3.008154239
Rb2TiV_F6.cif,190,-2.923601862
K_2MnZnF6.cif,191,-2.766992332
K_2CuBiF6.cif,192,-2.433841889
CsK_CuInCl6.cif,193,-1.519813314
CsRbCoZnF6.cif,194,-2.493796516
CsRbNaCuCl6.cif,195,-1.494536868
Cs2NaTiF6.cif,196,-3.271299511
CsK_V_AgF6.cif,197,-2.69775514
