file_name,index,label
Cs2CaZnF6.cif,0,-3.191174987
K_2NiAgF6.cif,1,-2.255802839
Cs2PdSnCl6.cif,2,-1.48926557
CsRbNiPtF6.cif,3,-2.071907091
CsK_CoPbF6.cif,4,-2.508242917
CsK_TiMnF6.cif,5,-2.888833944
CsK_MnSnCl6.cif,6,-1.641685229
Cs2NaScF6.cif,7,-3.541592318
Cs2SbAuCl6.cif,8,-1.402059701
RbK_NaV_Cl6.cif,9,-1.871788595
CsK_CoSrCl6.cif,10,-1.861670033
CsBaLiCuF6.cif,11,-2.914619957
RbK_BeSrF6.cif,12,-3.336866955
Cs2MnBaF6.cif,13,-3.166414908
CsRbTiPbCl6.cif,14,-1.754951051
CsK_FeBaCl6.cif,15,-1.902033253
CsRbTiPtF6.cif,16,-2.588627122
Rb2NaInF6.cif,17,-2.961884993
Cs2CuSnBr6.cif,18,-1.295138569
Cs2CaV_F6.cif,19,-3.263913981
RbK_CuCdF6.cif,20,-2.427535662
Cs2MnRbF6.cif,21,-2.908667684
K_2CuNbF6.cif,22,-2.532896619
Cs2MgPtF6.cif,23,-2.583312835
CsK_NaCrCl6.cif,24,-1.843644547
Rb2CaMnCl6.cif,25,-2.062845154
K_2NaInF6.cif,26,-2.947217847
CsBaLiCaF6.cif,27,-3.603605501
CsRbK_RuCl6.cif,28,-1.613227129
RbBaV_AgF6.cif,29,-2.795723837
CsRbCoPtF6.cif,30,-2.062297647
K_2SrPtF6.cif,31,-2.634927235
RbK_NiCuF6.cif,32,-2.334472356
CsBaCaCuF6.cif,33,-3.152426664
CsRbMgSrBr6.cif,34,-1.987805172
CsRbPdCdCl6.cif,35,-1.434156548
Cs2FePbBr6.cif,36,-1.30103745
CsK_GaRbF6.cif,37,-2.976151909
Cs2ZnCdCl6.cif,38,-1.646459772
CsRbK_V_Br6.cif,39,-1.595105526
CsK_NaMnCl6.cif,40,-1.775992875
K_BaCuZnF6.cif,41,-2.759280878
RbBaNaPdF6.cif,42,-2.733132697
Cs2K_CuF6.cif,43,-2.470997644
RbK_MnPbF6.cif,44,-2.727791868
RbK_FeCdCl6.cif,45,-1.486916283
Cs2CaCdCl6.cif,46,-2.086873301
Rb2NaRuF6.cif,47,-2.616830365
Cs2TiSnBr6.cif,48,-1.462336486
RbK_PdPtF6.cif,49,-1.972956046
Cs2FeAgF6.cif,50,-2.465174375
RbK_TiCrCl6.cif,51,-1.68929668
Rb2K_AsF6.cif,52,-2.746246874
Rb2PdSnF6.cif,53,-2.370023544
CsK_CaSnF6.cif,54,-3.152525067
Rb2CaTiF6.cif,55,-3.336780812
CsK_CuBiBr6.cif,56,-1.236406792
K_2PdPbF6.cif,57,-2.302951818
Rb2CuCsF6.cif,58,-2.404198833
K_2CuSbF6.cif,59,-2.42886158
Rb2NaInCl6.cif,60,-1.840139652
Rb2CaPtCl6.cif,61,-1.716410574
CsBaNaPdF6.cif,62,-2.726876291
RbBaTiCuF6.cif,63,-2.869401204
Cs2K_AuF6.cif,64,-2.28161475
RbK_FeZnF6.cif,65,-2.599898119
CsK_CuSnF6.cif,66,-2.484129469
Rb2K_CoF6.cif,67,-2.641692181
K_2AgInF6.cif,68,-2.528581073
Rb2CoZnF6.cif,69,-2.524122459
CsRbTiCrF6.cif,70,-2.839918869
CsRbZnCdF6.cif,71,-2.672313557
Rb2CuBiCl6.cif,72,-1.481839265
Cs2LiBiBr6.cif,73,-1.553706454
CsK_BaPtF6.cif,74,-2.605972249
RbBaCuPtF6.cif,75,-2.290115866
Rb2CoSrCl6.cif,76,-1.861054619
RbK_TiFeF6.cif,77,-2.80294504
CsRbLiTiF6.cif,78,-3.248042483
CsRbAgSbF6.cif,79,-2.47972754
Cs2RbRuCl6.cif,80,-1.628901436
Rb2CuPbCl6.cif,81,-1.486486316
Cs2PdBaBr6.cif,82,-1.582581413
Rb2CoAuCl6.cif,83,-1.210158046
CsRbSrPdCl6.cif,84,-1.803132966
Cs2NiPbF6.cif,85,-2.53257079
K_2AsAgF6.cif,86,-2.359310821
CsBaLiTiF6.cif,87,-3.298908139
Rb2CoBaF6.cif,88,-2.909957097
RbK_ZnSrF6.cif,89,-3.156668692
RbK_CaPtF6.cif,90,-2.697992339
RbK_MnPbCl6.cif,91,-1.64863436
RbK_MoAuCl6.cif,92,-1.305865643
Cs2CaCdF6.cif,93,-3.171984593
Cs2K_FeCl6.cif,94,-1.732854299
CsK_V_SnF6.cif,95,-2.744407904
Cs2MnSrCl6.cif,96,-2.108907601
Cs2NaRhF6.cif,97,-2.614898033
Rb2FeAgF6.cif,98,-2.45713307
RbK_NiSnCl6.cif,99,-1.451422751
K_2CaZnF6.cif,100,-3.200661451
K_2CuBiF6.cif,101,-2.433841889
CsRbLiV_F6.cif,102,-3.075408989
RbK_CaNiCl6.cif,103,-1.858096878
Cs2PdCdF6.cif,104,-2.302590086
RbBaLiCaF6.cif,105,-3.62129547
Rb2CaMnF6.cif,106,-3.236469165
CsRbNaCuF6.cif,107,-2.469027811
Cs2CrSrF6.cif,108,-3.135787555
Cs2BaPtF6.cif,109,-2.649400866
Cs2NiSrCl6.cif,110,-1.91533409
Cs2MgSnCl6.cif,111,-1.904696403
Cs2SrPdBr6.cif,112,-1.57622425
CsRbMnPtCl6.cif,113,-1.383081342
RbK_NaMnF6.cif,114,-2.932158838
Rb2CaPdCl6.cif,115,-1.778096846
