file_name,index,label
CsK_CaCdCl6.cif,0,-2.043366533
CsRbBeSrF6.cif,1,-3.316973868
RbK_CoCdCl6.cif,2,-1.429400592
RbK_CaCoF6.cif,3,-3.009877868
CsRbTiNiF6.cif,4,-2.739705662
RbK_MnAuCl6.cif,5,-1.405741057
CsRbCuPtF6.cif,6,-2.069591888
RbK_LiBiCl6.cif,7,-1.75731255
CsK_CdSnCl6.cif,8,-1.622794071
RbK_NaCrCl6.cif,9,-1.830250073
CsK_BeCaF6.cif,10,-3.332538423
RbK_BeCdF6.cif,11,-2.847416617
K_2NaV_F6.cif,12,-3.110807373
RbK_SrPdCl6.cif,13,-1.760689094
Cs2PdCdF6.cif,14,-2.302590086
K_2TiZnF6.cif,15,-2.859128905
RbK_CoSnF6.cif,16,-2.490756232
K_2ZnBaF6.cif,17,-3.072155684
CsK_CaTiCl6.cif,18,-2.1308588
Rb2NaRuF6.cif,19,-2.616830365
Rb2CaSnF6.cif,20,-3.156462029
RbK_NiCuF6.cif,21,-2.334472356
CsBaCaCuF6.cif,22,-3.152426664
Cs2NaRhF6.cif,23,-2.614898033
Cs2CoSrCl6.cif,24,-1.90159706
RbK_LiAlF6.cif,25,-3.401441403
Cs2NiSrCl6.cif,26,-1.91533409
CsRbTiAuCl6.cif,27,-1.615127216
CsBaNaMnF6.cif,28,-3.164491664
CsBaCuCdF6.cif,29,-2.661107075
K_BaMgAgF6.cif,30,-3.115517599
CsK_ZnCdF6.cif,31,-2.66709407
CsK_MnCdF6.cif,32,-2.707551446
Cs2V_SrCl6.cif,33,-2.113788221
RbK_MnPtF6.cif,34,-2.25521048
CsK_LiAsF6.cif,35,-2.753473515
CsK_CoNiF6.cif,36,-2.293603112
Rb2V_CoF6.cif,37,-2.631804535
CsK_BeSnCl6.cif,38,-1.609499939
Cs2LiBiBr6.cif,39,-1.553706454
CsRbAlAgCl6.cif,40,-1.72136225
K_2SrPtF6.cif,41,-2.634927235
RbBaV_AgF6.cif,42,-2.795723837
K_BaLiZnF6.cif,43,-3.22538801
CsK_FeSrCl6.cif,44,-1.919271805
CsK_FeSrF6.cif,45,-3.031565036
Cs2K_AuF6.cif,46,-2.28161475
CsK_NbAgF6.cif,47,-2.56593111
CsK_V_FeF6.cif,48,-2.661980341
Cs2RbRhCl6.cif,49,-1.683171792
RbBaCuSnF6.cif,50,-2.629135799
Rb2CaMnF6.cif,51,-3.236469165
RbK_AlAgCl6.cif,52,-1.693783573
Rb2AgAuCl6.cif,53,-1.220567258
CsRbScAgCl6.cif,54,-1.980315835
Cs2MnSrCl6.cif,55,-2.108907601
CsRbNaCoCl6.cif,56,-1.60311309
CsRbNaCuF6.cif,57,-2.469027811
CsRbCdBaCl6.cif,58,-2.051475538
Cs2NaTiF6.cif,59,-3.271299511
Cs2RhAuCl6.cif,60,-1.257005891
CsRbV_CrF6.cif,61,-2.734150444
RbK_NiSrCl6.cif,62,-1.858466186
CsRbK_V_Br6.cif,63,-1.595105526
Cs2ZnPbCl6.cif,64,-1.686968414
CsK_BePbF6.cif,65,-2.856022219
CsRbMgBaCl6.cif,66,-2.301480487
Cs2TiSrCl6.cif,67,-2.177087971
CsK_MgSnCl6.cif,68,-1.861833145
K_2NaAlF6.cif,69,-3.41870617
CsK_AgSbF6.cif,70,-2.46300526
CsRbK_FeBr6.cif,71,-1.419564002
Cs2AsAgF6.cif,72,-2.40024284
CsK_CaSrCl6.cif,73,-2.458501814
K_2NaCuF6.cif,74,-2.483782971
CsK_AgSbCl6.cif,75,-1.469606631
RbK_TiSrCl6.cif,76,-2.110228809
CsRbLiV_F6.cif,77,-3.075408989
Cs2RbAuCl6.cif,78,-1.44651276
Cs2SrBaF6.cif,79,-3.582896268
CsK_FeRbF6.cif,80,-2.790958141
RbK_NaGaF6.cif,81,-3.032531131
CsRbMgSrCl6.cif,82,-2.317872152
CsK_BeSnF6.cif,83,-2.826488669
RbK_CaFeF6.cif,84,-3.074350042
CsK_LiRhF6.cif,85,-2.591210651
CsRbK_NbBr6.cif,86,-1.564161138
Cs2CoSrF6.cif,87,-2.981832455
CsK_CuAuCl6.cif,88,-1.235252889
CsBaFeCuF6.cif,89,-2.610647306
CsK_ZnPbCl6.cif,90,-1.643751323
CsRbK_MoCl6.cif,91,-1.784925322
CsK_TiRbF6.cif,92,-3.216644302
Cs2FeSrCl6.cif,93,-1.961305621
CsRbNiBaBr6.cif,94,-1.602078965
RbK_CaZnF6.cif,95,-3.202289318
Rb2CdPtF6.cif,96,-2.184425384
CsK_AsAgF6.cif,97,-2.376629964
RbK_V_MnCl6.cif,98,-1.654098109
CsRbV_CdCl6.cif,99,-1.654297033
CsRbK_BiF6.cif,100,-2.862252585
CsRbNiSrBr6.cif,101,-1.600474737
Cs2CuBiF6.cif,102,-2.471491128
K_2NiAgF6.cif,103,-2.255802839
Cs2NaInCl6.cif,104,-1.883477096
CsRbPdCdF6.cif,105,-2.29931922
Cs2LiMoF6.cif,106,-2.85902219
CsRbFeNiF6.cif,107,-2.385995153
CsBaMnAgF6.cif,108,-2.750776069
RbK_LiCoF6.cif,109,-2.674907985
RbK_MgPdF6.cif,110,-2.695970946
CsK_FeSnF6.cif,111,-2.553514888
CsK_ZnBaF6.cif,112,-3.100932618
CsK_NaCrF6.cif,113,-3.035972974
K_2NaTiF6.cif,114,-3.273516909
Rb2GaAuCl6.cif,115,-1.397812918
CsK_CuSnF6.cif,116,-2.484129469
K_BaMgCuF6.cif,117,-3.136905445
RbBaTiCuF6.cif,118,-2.869401204
Cs2CaBaCl6.cif,119,-2.494050733
RbK_NiAgF6.cif,120,-2.254642508
RbBaLiZnF6.cif,121,-3.211702021
CsRbTiCdF6.cif,122,-2.981843771
CsK_TiAuCl6.cif,123,-1.597344876
Rb2ZnSnCl6.cif,124,-1.614211582
CsRbFeBaF6.cif,125,-2.990079439
RbK_MnPbF6.cif,126,-2.727791868
RbK_LiRhF6.cif,127,-2.622822792
CsK_NaBiBr6.cif,128,-1.521275828
CsK_FeBaCl6.cif,129,-1.902033253
Cs2CaCdCl6.cif,130,-2.086873301
RbK_CrSnF6.cif,131,-2.652927512
RbK_MnSrCl6.cif,132,-2.041275198
Cs2MnBaF6.cif,133,-3.166414908
Cs2CaPbCl6.cif,134,-2.108760417
RbK_NiBaF6.cif,135,-2.905386361
Cs2RbRhBr6.cif,136,-1.429084622
Rb2MoAgF6.cif,137,-2.476053896
Cs2NaRuCl6.cif,138,-1.618338662
CsBaCoCuF6.cif,139,-2.564032372
Rb2RuAgF6.cif,140,-2.208827708
Rb2CaCuF6.cif,141,-2.932594884
K_2MnZnF6.cif,142,-2.766992332
CsK_CrCoF6.cif,143,-2.521381921
Cs2MgMnF6.cif,144,-3.084026804
CsRbK_NbF6.cif,145,-2.965078421
RbK_MgCdF6.cif,146,-3.06065837
RbK_CaCdCl6.cif,147,-2.021656765
CsRbCaFeF6.cif,148,-3.071988582
RbK_TiNiF6.cif,149,-2.762357753
CsRbLiAuF6.cif,150,-2.278689615
Rb2CoZnF6.cif,151,-2.524122459
K_2NaFeF6.cif,152,-2.849759669
Rb2K_InF6.cif,153,-2.930558803
Cs2CuRbCl6.cif,154,-1.50765473
Cs2CoPbF6.cif,155,-2.526510977
CsBaLiSnF6.cif,156,-3.067481981
CsRbSrPtCl6.cif,157,-1.742094482
CsK_LiCrF6.cif,158,-3.013233495
RbK_BePbCl6.cif,159,-1.62552427
Cs2CuBaF6.cif,160,-2.863492775
K_2CuPtF6.cif,161,-2.083628279
