file_name,index,label
Cs2TiSnBr6.cif,0,-1.462336486
RbK_BePbCl6.cif,1,-1.62552427
Cs2V_SnCl6.cif,2,-1.681151118
Rb2ScAgF6.cif,3,-3.137655109
Rb2AgSbF6.cif,4,-2.4660207
RbK_MnPbCl6.cif,5,-1.64863436
Cs2ZnBaF6.cif,6,-3.132768406
CsK_TiSnF6.cif,7,-2.816689471
CsBaLiPtF6.cif,8,-2.683216884
CsRbMnPtF6.cif,9,-2.25441857
RbK_NaAuF6.cif,10,-2.27338777
CsK_MnPbF6.cif,11,-2.735443244
CsRbTiSnBr6.cif,12,-1.436135918
Rb2GaAuCl6.cif,13,-1.397812918
RbK_MnPbF6.cif,14,-2.727791868
Rb2K_CoF6.cif,15,-2.641692181
RbK_LiAuCl6.cif,16,-1.397153668
K_2NaRhF6.cif,17,-2.617102942
Rb2NiSrF6.cif,18,-2.982081306
Rb2K_NbF6.cif,19,-2.946668657
RbK_V_PbCl6.cif,20,-1.649149621
Cs2AsAgF6.cif,21,-2.40024284
RbK_BePdF6.cif,22,-2.491984167
Cs2MnBaBr6.cif,23,-1.803622008
RbBaTiCuF6.cif,24,-2.869401204
RbK_FePbF6.cif,25,-2.569495399
CsK_CaTiCl6.cif,26,-2.1308588
K_2NaRuF6.cif,27,-2.611760905
K_BaMgAgF6.cif,28,-3.115517599
Cs2AuBiCl6.cif,29,-1.430309623
CsRbMnPbF6.cif,30,-2.749385555
CsRbNaCoF6.cif,31,-2.661789988
K_2CuNbF6.cif,32,-2.532896619
CsRbCrAgF6.cif,33,-2.650350166
CsBaMnCuF6.cif,34,-2.755748035
Rb2FePbF6.cif,35,-2.58112387
Cs2MnSnCl6.cif,36,-1.68507295
CsRbK_MoF6.cif,37,-2.870821739
RbK_CoNiF6.cif,38,-2.3314057
Cs2MgCaCl6.cif,39,-2.331181336
Rb2AgBiF6.cif,40,-2.472000171
Cs2CuSnBr6.cif,41,-1.295138569
Cs2NaBiBr6.cif,42,-1.575074863
Cs2TiCdCl6.cif,43,-1.74780139
CsK_NaCrF6.cif,44,-3.035972974
CsRbV_CdCl6.cif,45,-1.654297033
Cs2V_AgBr6.cif,46,-1.329547876
CsRbCuSbF6.cif,47,-2.446831084
RbK_CdPbF6.cif,48,-2.643068485
K_2AgAuF6.cif,49,-1.961056483
CsK_CoSrCl6.cif,50,-1.861670033
CsK_MgCoF6.cif,51,-2.870647111
K_2MnSrF6.cif,52,-3.17157588
RbK_CaCdCl6.cif,53,-2.021656765
CsK_NaBiBr6.cif,54,-1.521275828
Cs2TiSrCl6.cif,55,-2.177087971
CsK_BeSrF6.cif,56,-3.316243547
CsRbLiRhF6.cif,57,-2.590578018
RbK_BeCdF6.cif,58,-2.847416617
Cs2CaMnBr6.cif,59,-1.788691693
CsRbFeSrBr6.cif,60,-1.634143111
CsRbMgCdCl6.cif,61,-1.888955422
RbK_AsCsF6.cif,62,-2.662283619
CsBaNaMnF6.cif,63,-3.164491664
CsBaFeCuF6.cif,64,-2.610647306
