file_name,index,label
CsBaNaMnF6.cif,0,-3.164491664
Cs2K_RhCl6.cif,1,-1.689319641
CsRbCuBiF6.cif,2,-2.462464018
Cs2K_ScBr6.cif,3,-1.991640921
CsRbNiPbF6.cif,4,-2.527703394
Cs2K_FeBr6.cif,5,-1.448475032
CsRbMnZnF6.cif,6,-2.735038521
RbK_CdPbF6.cif,7,-2.643068485
CsRbK_CoF6.cif,8,-2.651438647
CsK_CdPbCl6.cif,9,-1.651181616
Cs2InAuCl6.cif,10,-1.460907117
Cs2K_CoCl6.cif,11,-1.642556692
CsK_LiAsF6.cif,12,-2.753473515
CsRbCrAgCl6.cif,13,-1.561704286
RbBaCaCuF6.cif,14,-3.154591664
Cs2CaFeF6.cif,15,-3.068932322
Cs2RhAgCl6.cif,16,-1.369531679
CsK_SrSnF6.cif,17,-3.115018759
RbK_CrMnCl6.cif,18,-1.604663222
Cs2CoAuCl6.cif,19,-1.21957421
RbBaLiSnF6.cif,20,-3.076016663
Cs2MgTiF6.cif,21,-3.180298733
CsRbCdSnBr6.cif,22,-1.394103872
CsK_NiPbF6.cif,23,-2.516864462
Rb2CaTiF6.cif,24,-3.336780812
CsRbBeBaF6.cif,25,-3.276142206
RbK_CrAgCl6.cif,26,-1.535058643
Cs2TiSnCl6.cif,27,-1.74631447
Cs2NaScF6.cif,28,-3.541592318
Cs2CdPbF6.cif,29,-2.690496665
Cs2SrPdI6.cif,30,-1.207142335
CsK_V_BaF6.cif,31,-3.170193598
CsK_TiPtCl6.cif,32,-1.493923519
RbK_CrSnF6.cif,33,-2.652927512
RbBaNaFeF6.cif,34,-3.032920641
Rb2K_CuF6.cif,35,-2.452811228
K_2CuPbF6.cif,36,-2.456058811
RbBaCuSnF6.cif,37,-2.629135799
Rb2MnCdF6.cif,38,-2.719201248
CsK_AsAgF6.cif,39,-2.376629964
CsK_LiCuF6.cif,40,-2.448536276
K_2AsAgF6.cif,41,-2.359310821
Ba2LiNaF6.cif,42,-3.619652042
CsK_CaCuF6.cif,43,-2.917634062
CsRbMnCuF6.cif,44,-2.563844493
Cs2SnPbCl6.cif,45,-1.694295057
RbK_BePbCl6.cif,46,-1.62552427
Rb2CuBaF6.cif,47,-2.835356798
CsK_BeCaF6.cif,48,-3.332538423
CsRbK_AsF6.cif,49,-2.760623748
RbK_MnCdF6.cif,50,-2.713290272
Rb2CaMnF6.cif,51,-3.236469165
CsK_CaCdCl6.cif,52,-2.043366533
K_2AgInF6.cif,53,-2.528581073
RbK_MgSnCl6.cif,54,-1.840578738
CsK_MgTiF6.cif,55,-3.204898377
CsRbK_CuCl6.cif,56,-1.490699144
Cs2CdSnF6.cif,57,-2.667656756
CsBaLiMgF6.cif,58,-3.545098485
Cs2PdPbI6.cif,59,-0.940854537
CsRbNaCoCl6.cif,60,-1.60311309
Cs2CoSrF6.cif,61,-2.981832455
CsRbMnSnF6.cif,62,-2.725591766
Cs2CdSnBr6.cif,63,-1.422477733
Rb2NaCoF6.cif,64,-2.671736328
CsBaMgK_F6.cif,65,-3.447237841
CsK_MnSnCl6.cif,66,-1.641685229
CsK_TiCdCl6.cif,67,-1.708976633
K_BaCuZnF6.cif,68,-2.759280878
RbK_FeCoF6.cif,69,-2.448241043
Rb2CaMnCl6.cif,70,-2.062845154
K_2CuSnF6.cif,71,-2.487100202
Cs2FeAgF6.cif,72,-2.465174375
Rb2MgSnF6.cif,73,-3.061623232
RbBaNaMgF6.cif,74,-3.549495669
K_2CuSbF6.cif,75,-2.42886158
CsRbTiCrCl6.cif,76,-1.713184496
CsK_CrPtCl6.cif,77,-1.32637128
CsRbTiSrF6.cif,78,-3.304017261
CsRbV_FeCl6.cif,79,-1.528318153
CsK_NaCoCl6.cif,80,-1.588678605
Cs2V_AgBr6.cif,81,-1.329547876
Rb2ZnSnCl6.cif,82,-1.614211582
RbK_LiCoF6.cif,83,-2.674907985
Cs2AuBiCl6.cif,84,-1.430309623
CsRbK_NbF6.cif,85,-2.965078421
CsBaLiSnF6.cif,86,-3.067481981
Cs2ZnCdCl6.cif,87,-1.646459772
CsRbZnBaBr6.cif,88,-1.753534346
Cs2SnBaF6.cif,89,-3.103295921
Cs2FeAuCl6.cif,90,-1.31639321
CsK_V_SnF6.cif,91,-2.744407904
CsRbK_CrF6.cif,92,-3.034827975
CsK_NaCrF6.cif,93,-3.035972974
RbK_TiPtF6.cif,94,-2.560313956
Cs2NiPbBr6.cif,95,-1.272439177
RbK_MgCdF6.cif,96,-3.06065837
Cs2CrSnBr6.cif,97,-1.366995453
Rb2CaCdF6.cif,98,-3.15895296
CsK_CoAuCl6.cif,99,-1.200701665
CsRbLiFeF6.cif,100,-2.818819653
CsK_GaAgF6.cif,101,-2.61857385
Rb2MgCdF6.cif,102,-3.060870768
K_2ZnPtF6.cif,103,-2.226471918
CsK_V_CoF6.cif,104,-2.6078789
Cs2CuCdCl6.cif,105,-1.469126956
K_BaCuAgF6.cif,106,-2.519720562
K_BaNaPdF6.cif,107,-2.729275121
Cs2BaPtF6.cif,108,-2.649400866
CsRbBeSnF6.cif,109,-2.826027237
RbK_CaFeF6.cif,110,-3.074350042
Cs2GaRbI6.cif,111,-1.135362795
CsRbCuBiBr6.cif,112,-1.257195287
CsK_CaTiCl6.cif,113,-2.1308588
K_2CuBaF6.cif,114,-2.805313064
CsRbCoBaCl6.cif,115,-1.867485009
K_BaLiCrF6.cif,116,-3.168416895
K_2AgAuF6.cif,117,-1.961056483
CsRbAgInBr6.cif,118,-1.306878532
Cs2NiBaI6.cif,119,-1.216897651
Cs2MnCdCl6.cif,120,-1.683266452
CsBaMnCuF6.cif,121,-2.755748035
CsK_CuInCl6.cif,122,-1.519813314
Cs2CaPbCl6.cif,123,-2.108760417
RbK_CoNiF6.cif,124,-2.3314057
CsRbV_FeF6.cif,125,-2.643238321
CsK_MgNiF6.cif,126,-2.87069328
Rb2CdPtF6.cif,127,-2.184425384
CsK_FeRbF6.cif,128,-2.790958141
RbK_TiFeF6.cif,129,-2.80294504
CsK_V_FeF6.cif,130,-2.661980341
CsRbNiBaBr6.cif,131,-1.602078965
CsK_MnFeF6.cif,132,-2.608458892
RbK_MgCaCl6.cif,133,-2.278173768
CsRbV_CdCl6.cif,134,-1.654297033
Rb2FeSnF6.cif,135,-2.56243012
RbK_AgAuCl6.cif,136,-1.204759678
Cs2CaTiF6.cif,137,-3.333151116
CsK_FeSrF6.cif,138,-3.031565036
Cs2NaV_F6.cif,139,-3.099323095
K_2ScAgF6.cif,140,-3.114354631
RbK_CuBiF6.cif,141,-2.444452106
CsK_MoAgCl6.cif,142,-1.45408379
RbK_PdSnCl6.cif,143,-1.434415319
CsBaBeRbF6.cif,144,-3.228605151
