file_name,index,label
Cs2AgBiF6.cif,0,-2.508638585
Cs2AlAgF6.cif,1,-2.997612301
Cs2AlRbF6.cif,2,-3.382739546
Cs2BaPtCl6.cif,3,-1.759556189
Cs2CaCoCl6.cif,4,-1.889818805
Cs2CaCrF6.cif,5,-3.154007989
Cs2CaCuF6.cif,6,-2.916729486
Cs2CaFeF6.cif,7,-3.068932322
Cs2CaMnBr6.cif,8,-1.788691693
Cs2CaMnF6.cif,9,-3.232608227
Cs2CaNiCl6.cif,10,-1.900719532
Cs2CaPbBr6.cif,11,-1.822275008
Cs2CaPbCl6.cif,12,-2.108760417
Cs2CaPdF6.cif,13,-2.796127974
Cs2CaPtBr6.cif,14,-1.493001367
Cs2CaSnF6.cif,15,-3.181130413
Cs2CaSnI6.cif,16,-1.361109462
Cs2CaSrCl6.cif,17,-2.510615872
Cs2CaTiCl6.cif,18,-2.168161729
Cs2CaTiF6.cif,19,-3.333151116
Cs2CaV_F6.cif,20,-3.263913981
Cs2CaZnCl6.cif,21,-2.067394465
Cs2CaZnF6.cif,22,-3.191174987
Cs2CdBaCl6.cif,23,-2.081619077
Cs2CdPbBr6.cif,24,-1.449476976
Cs2CdSnBr6.cif,25,-1.422477733
Cs2CdSnF6.cif,26,-2.667656756
Cs2CoAuCl6.cif,27,-1.21957421
Cs2CoBaCl6.cif,28,-1.893022924
Cs2CoPbF6.cif,29,-2.526510977
Cs2CoSrCl6.cif,30,-1.90159706
Cs2CoSrF6.cif,31,-2.981832455
Cs2CrBaI6.cif,32,-1.304563864
Cs2CrFeF6.cif,33,-2.53175527
Cs2CrPbF6.cif,34,-2.697932239
Cs2CrPtF6.cif,35,-2.301650409
Cs2CrRbCl6.cif,36,-1.885565942
Cs2CrSnBr6.cif,37,-1.366995453
Cs2CrSrF6.cif,38,-3.135787555
Cs2CuBaBr6.cif,39,-1.603352715
Cs2CuBiBr6.cif,40,-1.281243779
Cs2CuBiCl6.cif,41,-1.521261191
Cs2CuCdCl6.cif,42,-1.469126956
Cs2CuCdF6.cif,43,-2.411932226
Cs2CuMoF6.cif,44,-2.445836925
Cs2CuPbBr6.cif,45,-1.286951966
Cs2CuPbCl6.cif,46,-1.526229231
Cs2CuSbF6.cif,47,-2.451738365
Cs2CuSnBr6.cif,48,-1.295138569
Cs2CuSnF6.cif,49,-2.490232239
Cs2CuSrCl6.cif,50,-1.869938284
Cs2CuZnF6.cif,51,-2.412970805
Cs2FeAgF6.cif,52,-2.465174375
Cs2FeCdCl6.cif,53,-1.530103806
Cs2FeCdF6.cif,54,-2.545808529
Cs2FePbBr6.cif,55,-1.30103745
Cs2FePtF6.cif,56,-2.150257212
Cs2FeSrBr6.cif,57,-1.659956557
Cs2FeSrCl6.cif,58,-1.961305621
Cs2FeSrF6.cif,59,-3.051349915
Cs2FeZnF6.cif,60,-2.547628848
Cs2GaRbCl6.cif,61,-1.855851172
Cs2GaRbI6.cif,62,-1.135362795
Cs2InAuCl6.cif,63,-1.460907117
Cs2K_BiF6.cif,64,-2.885718637
Cs2K_CoCl6.cif,65,-1.642556692
Cs2K_CoF6.cif,66,-2.664137291
Cs2K_CrBr6.cif,67,-1.591158835
Cs2K_CuCl6.cif,68,-1.514709065
Cs2K_CuF6.cif,69,-2.470997644
Cs2K_FeBr6.cif,70,-1.448475032
Cs2K_GaF6.cif,71,-3.027555576
Cs2K_InCl6.cif,72,-1.893513867
Cs2K_MnF6.cif,73,-2.925985858
Cs2K_MoF6.cif,74,-2.888489447
Cs2K_NiF6.cif,75,-2.58810635
Cs2K_RuF6.cif,76,-2.483119806
Cs2K_SbBr6.cif,77,-1.548032274
Cs2K_SbF6.cif,78,-2.869731739
Cs2K_SbI6.cif,79,-1.158144302
Cs2K_ScBr6.cif,80,-1.991640921
Cs2K_ScI6.cif,81,-1.520669012
Cs2K_TiF6.cif,82,-3.274473592
Cs2LiBiBr6.cif,83,-1.553706454
Cs2LiMoF6.cif,84,-2.85902219
Cs2LiNbF6.cif,85,-2.964382497
Cs2LiRuF6.cif,86,-2.466114414
Cs2MgBaBr6.cif,87,-2.014017662
Cs2MgBaI6.cif,88,-1.550101612
Cs2MgCaCl6.cif,89,-2.331181336
Cs2MgCdF6.cif,90,-3.037710956
Cs2MgCuF6.cif,91,-2.758217665
Cs2MgPbBr6.cif,92,-1.645438795
Cs2MgPbCl6.cif,93,-1.939932475
Cs2MgPtF6.cif,94,-2.583312835
Cs2MgSnCl6.cif,95,-1.904696403
Cs2MgSnF6.cif,96,-3.058528341
Cs2MgSrBr6.cif,97,-2.014889316
Cs2MnBaBr6.cif,98,-1.803622008
Cs2MnBaF6.cif,99,-3.166414908
Cs2MnCdCl6.cif,100,-1.683266452
Cs2MnPbCl6.cif,101,-1.717081682
Cs2MnPtF6.cif,102,-2.251516484
Cs2MnRbCl6.cif,103,-1.809724949
Cs2MnRbF6.cif,104,-2.908667684
Cs2MnSrBr6.cif,105,-1.804432114
Cs2MnSrCl6.cif,106,-2.108907601
Cs2MoAgF6.cif,107,-2.497798961
Cs2NaFeF6.cif,108,-2.842282346
Cs2NaNbF6.cif,109,-2.990971704
Cs2NaRuCl6.cif,110,-1.618338662
Cs2NaSbCl6.cif,111,-1.801720457
Cs2NaScBr6.cif,112,-1.980255427
Cs2NaScF6.cif,113,-3.541592318
Cs2NaTiF6.cif,114,-3.271299511
Cs2NbAgCl6.cif,115,-1.580770809
Cs2NbAuCl6.cif,116,-1.446909929
Cs2NiAgF6.cif,117,-2.238364495
Cs2NiBaI6.cif,118,-1.216897651
Cs2NiCdF6.cif,119,-2.473461519
Cs2NiPbF6.cif,120,-2.53257079
Cs2NiSnBr6.cif,121,-1.251504253
Cs2NiSnCl6.cif,122,-1.502575864
Cs2NiSrCl6.cif,123,-1.91533409
Cs2PdBaBr6.cif,124,-1.582581413
Cs2PdCdCl6.cif,125,-1.449694478
Cs2PdPbBr6.cif,126,-1.27159541
Cs2PdPbF6.cif,127,-2.354303491
Cs2PdPbI6.cif,128,-0.940854537
Cs2PdSnBr6.cif,129,-1.271875989
Cs2PdSnI6.cif,130,-0.938477358
Cs2PtPbF6.cif,131,-2.248192802
Cs2RbMoBr6.cif,132,-1.5024628
Cs2RbNbCl6.cif,133,-1.88590916
Cs2RbNbF6.cif,134,-2.962950587
Cs2RbRhBr6.cif,135,-1.429084622
Cs2RbRhCl6.cif,136,-1.683171792
Cs2RbRhF6.cif,137,-2.603196865
Cs2RbRuCl6.cif,138,-1.628901436
Cs2RbRuF6.cif,139,-2.595327888
Cs2RhAgCl6.cif,140,-1.369531679
Cs2RhAuCl6.cif,141,-1.257005891
Cs2RuAgCl6.cif,142,-1.315162125
Cs2RuAgF6.cif,143,-2.220376748
Cs2SbAuCl6.cif,144,-1.402059701
Cs2ScAgBr6.cif,145,-1.699305547
Cs2ScAgF6.cif,146,-3.155442722
Cs2ScRbBr6.cif,147,-1.982230805
Cs2SnBaF6.cif,148,-3.103295921
Cs2SnPbCl6.cif,149,-1.694295057
Cs2SrCdI6.cif,150,-1.377399719
Cs2SrPbF6.cif,151,-3.177910944
Cs2SrPdBr6.cif,152,-1.57622425
Cs2SrPdF6.cif,153,-2.775383646
Cs2SrPtCl6.cif,154,-1.765959495
Cs2TiAuCl6.cif,155,-1.633285377
Cs2TiAuI6.cif,156,-0.964997333
Cs2TiCdCl6.cif,157,-1.74780139
Cs2TiCoF6.cif,158,-2.537752379
Cs2TiPbF6.cif,159,-2.866782498
Cs2TiSnCl6.cif,160,-1.74631447
Cs2TiSrBr6.cif,161,-1.859949331
Cs2V_BaF6.cif,162,-3.203966975
Cs2V_RbCl6.cif,163,-1.92242602
Cs2V_RbF6.cif,164,-3.087026668
Cs2V_SnCl6.cif,165,-1.681151118
Cs2ZnBaF6.cif,166,-3.132768406
Cs2ZnCdCl6.cif,167,-1.646459772
Cs2ZnPbCl6.cif,168,-1.686968414
Cs2ZnPdF6.cif,169,-2.318075764
Cs2ZnPtF6.cif,170,-2.215668184
CsBaAgCdF6.cif,171,-2.640502985
CsBaCaCuF6.cif,172,-3.152426664
CsBaCoCuF6.cif,173,-2.564032372
CsBaCrAgF6.cif,174,-2.712557755
CsBaCrCuF6.cif,175,-2.708206301
CsBaCuCdF6.cif,176,-2.661107075
CsBaCuSnF6.cif,177,-2.631325718
CsBaCuSrF6.cif,178,-3.06829078
CsBaCuZnF6.cif,179,-2.738386256
CsBaFeCuF6.cif,180,-2.610647306
CsBaLiFeF6.cif,181,-3.046397478
CsBaLiPtF6.cif,182,-2.683216884
CsBaLiSnF6.cif,183,-3.067481981
CsBaLiTiF6.cif,184,-3.298908139
CsBaMgK_F6.cif,185,-3.447237841
CsBaMnAgF6.cif,186,-2.750776069
CsBaNaFeF6.cif,187,-3.018068822
CsBaNaPdF6.cif,188,-2.726876291
CsBaNaV_F6.cif,189,-3.216410224
CsBaNiCuF6.cif,190,-2.590126163
CsBaPdAgF6.cif,191,-2.362125901
CsK_AgAuCl6.cif,192,-1.218424758
CsK_AgInF6.cif,193,-2.551140677
CsK_AgSbCl6.cif,194,-1.469606631
CsK_AgSbF6.cif,195,-2.46300526
CsK_AlAgCl6.cif,196,-1.705545124
CsK_AsRbF6.cif,197,-2.716325048
CsK_BaPtF6.cif,198,-2.605972249
CsK_BeBaCl6.cif,199,-2.023664088
CsK_BeBaF6.cif,200,-3.267893582
CsK_BeSnF6.cif,201,-2.826488669
CsK_BeSrCl6.cif,202,-2.036901187
CsK_BeSrF6.cif,203,-3.316243547
CsK_CaCdCl6.cif,204,-2.043366533
CsK_CaCdF6.cif,205,-3.152099959
CsK_CaCoF6.cif,206,-2.997701179
CsK_CaCrF6.cif,207,-3.14798783
CsK_CaCuF6.cif,208,-2.917634062
CsK_CaFeF6.cif,209,-3.065559842
CsK_CaMnCl6.cif,210,-2.062555205
CsK_CaPdF6.cif,211,-2.781294343
CsK_CaSnCl6.cif,212,-2.022424467
CsK_CaSnF6.cif,213,-3.152525067
CsK_CaSrF6.cif,214,-3.634193595
CsK_CaTiCl6.cif,215,-2.1308588
CsK_CdPbCl6.cif,216,-1.651181616
CsK_CdPtF6.cif,217,-2.177624057
CsK_CdSnCl6.cif,218,-1.622794071
CsK_CoAgCl6.cif,219,-1.304847668
CsK_CoAuCl6.cif,220,-1.200701665
CsK_CoBaCl6.cif,221,-1.845624878
CsK_CoPbCl6.cif,222,-1.471355523
CsK_CoPbF6.cif,223,-2.508242917
CsK_CoPtF6.cif,224,-2.058750545
CsK_CoRbF6.cif,225,-2.609235102
CsK_CoSnF6.cif,226,-2.487983174
CsK_CoSrCl6.cif,227,-1.861670033
CsK_CoSrF6.cif,228,-2.965359861
CsK_CrAgCl6.cif,229,-1.546260809
CsK_CrAuCl6.cif,230,-1.423719825
CsK_CrBaCl6.cif,231,-1.979563657
CsK_CrCdF6.cif,232,-2.661205665
CsK_CrCoF6.cif,233,-2.521381921
CsK_CrFeCl6.cif,234,-1.46759118
CsK_CrMnCl6.cif,235,-1.611989277
CsK_CrMnF6.cif,236,-2.708514451
CsK_CrSnCl6.cif,237,-1.594955209
CsK_CrSnF6.cif,238,-2.65442212
CsK_CrSrCl6.cif,239,-1.995673683
CsK_CrZnF6.cif,240,-2.670827397
CsK_CuAuCl6.cif,241,-1.235252889
CsK_CuGaF6.cif,242,-2.573838032
CsK_CuInCl6.cif,243,-1.519813314
CsK_CuNbF6.cif,244,-2.535319784
CsK_CuPtF6.cif,245,-2.066676836
CsK_CuRbCl6.cif,246,-1.458493425
CsK_CuSbF6.cif,247,-2.436137994
CsK_CuSnCl6.cif,248,-1.499464509
CsK_CuSnF6.cif,249,-2.484129469
CsK_CuSrCl6.cif,250,-1.829651748
CsK_CuSrF6.cif,251,-2.887484993
CsK_FeAuCl6.cif,252,-1.285714592
CsK_FeBaCl6.cif,253,-1.902033253
CsK_FeCdCl6.cif,254,-1.499450466
CsK_FeNiF6.cif,255,-2.38943438
CsK_FePbF6.cif,256,-2.574734925
CsK_FeRbCl6.cif,257,-1.668983139
CsK_FeSnCl6.cif,258,-1.498055971
CsK_FeSnF6.cif,259,-2.553514888
CsK_FeSrCl6.cif,260,-1.919271805
CsK_FeSrF6.cif,261,-3.031565036
CsK_GaAgF6.cif,262,-2.61857385
CsK_GaRbF6.cif,263,-2.976151909
CsK_LiAsF6.cif,264,-2.753473515
CsK_LiAuCl6.cif,265,-1.407610194
CsK_LiBiBr6.cif,266,-1.5055975
CsK_LiBiCl6.cif,267,-1.777636135
CsK_LiCrF6.cif,268,-3.013233495
CsK_LiFeF6.cif,269,-2.82019728
CsK_LiInF6.cif,270,-2.941796931
CsK_LiRhF6.cif,271,-2.591210651
CsK_MgBaF6.cif,272,-3.480199405
CsK_MgPbF6.cif,273,-3.075451404
CsK_MgPdF6.cif,274,-2.673560131
CsK_MgSnF6.cif,275,-3.050235089
CsK_MnAgF6.cif,276,-2.548932111
CsK_MnBaF6.cif,277,-3.130231615
CsK_MnCdF6.cif,278,-2.707551446
CsK_MnCoF6.cif,279,-2.53582635
CsK_MnPbCl6.cif,280,-1.671901205
CsK_MnPbF6.cif,281,-2.735443244
CsK_MnSrCl6.cif,282,-2.064012205
CsK_MnSrF6.cif,283,-3.18997672
CsK_MnZnF6.cif,284,-2.735673585
CsK_NaAsF6.cif,285,-2.765661798
CsK_NaCoCl6.cif,286,-1.588678605
CsK_NaCrCl6.cif,287,-1.843644547
CsK_NaCrF6.cif,288,-3.035972974
CsK_NaInF6.cif,289,-2.95242355
CsK_NaMnCl6.cif,290,-1.775992875
CsK_NaNbCl6.cif,291,-1.849740479
CsK_NaRuF6.cif,292,-2.603029591
CsK_NaSbCl6.cif,293,-1.753856077
CsK_NbAgF6.cif,294,-2.56593111
CsK_NiBaCl6.cif,295,-1.863396556
CsK_NiPbF6.cif,296,-2.516864462
CsK_PdCdF6.cif,297,-2.289203723
CsK_PdPbCl6.cif,298,-1.444452321
CsK_PdPtCl6.cif,299,-1.25339161
CsK_RuAgF6.cif,300,-2.201234887
CsK_SbAuCl6.cif,301,-1.356853947
CsK_ScAgCl6.cif,302,-1.961316014
CsK_SnPbF6.cif,303,-2.664306133
CsK_SrCdCl6.cif,304,-2.044811739
CsK_SrPbF6.cif,305,-3.135261226
CsK_SrPdF6.cif,306,-2.746885509
CsK_TiCdF6.cif,307,-2.960132814
CsK_TiCoCl6.cif,308,-1.600674817
CsK_TiCoF6.cif,309,-2.740268186
CsK_TiCrF6.cif,310,-2.835388138
CsK_TiCuF6.cif,311,-2.829508566
CsK_TiNiF6.cif,312,-2.73970148
CsK_TiPbCl6.cif,313,-1.733680277
CsK_TiPbF6.cif,314,-2.842696391
CsK_TiRbF6.cif,315,-3.216644302
CsK_TiZnCl6.cif,316,-1.689861783
CsK_TiZnF6.cif,317,-2.826944607
CsK_V_AgF6.cif,318,-2.69775514
CsK_V_AuCl6.cif,319,-1.454346233
CsK_V_BaF6.cif,320,-3.170193598
CsK_V_CdCl6.cif,321,-1.638151236
CsK_V_CoF6.cif,322,-2.6078789
CsK_V_FeF6.cif,323,-2.661980341
CsK_V_RbCl6.cif,324,-1.871049079
CsK_V_RbF6.cif,325,-3.050948172
CsK_V_SrF6.cif,326,-3.22832938
CsK_ZnBaCl6.cif,327,-2.020229942
CsK_ZnBaF6.cif,328,-3.100932618
CsK_ZnPbCl6.cif,329,-1.643751323
CsK_ZnSrCl6.cif,330,-2.03660515
CsK_ZnSrF6.cif,331,-3.15889765
CsRbAgAuBr6.cif,332,-1.053026181
CsRbAgBiF6.cif,333,-2.489705209
CsRbAgInCl6.cif,334,-1.563777858
CsRbAgInF6.cif,335,-2.566107014
CsRbAgSbF6.cif,336,-2.47972754
CsRbAsAuCl6.cif,337,-1.297896549
CsRbBeCdF6.cif,338,-2.798384187
CsRbBeSnCl6.cif,339,-1.625672416
CsRbCaCdCl6.cif,340,-2.063987611
CsRbCaCoCl6.cif,341,-1.874208873
CsRbCaCrCl6.cif,342,-2.01037732
CsRbCaFeF6.cif,343,-3.071988582
CsRbCaPdBr6.cif,344,-1.534740314
CsRbCaSnCl6.cif,345,-2.045849819
CsRbCaTiCl6.cif,346,-2.149105401
CsRbCdSnF6.cif,347,-2.655294896
CsRbCoBaCl6.cif,348,-1.867485009
CsRbCoBaF6.cif,349,-2.923701001
CsRbCoCdCl6.cif,350,-1.45501056
CsRbCoCuF6.cif,351,-2.299608958
CsRbCoPbCl6.cif,352,-1.490870869
CsRbCoPtF6.cif,353,-2.062297647
CsRbCrAgCl6.cif,354,-1.561704286
CsRbCrAgF6.cif,355,-2.650350166
CsRbCrMnCl6.cif,356,-1.625410555
CsRbCrPbF6.cif,357,-2.688219457
CsRbCrPtF6.cif,358,-2.300676891
CsRbCuAgF6.cif,359,-2.187242691
CsRbCuNbF6.cif,360,-2.544167618
CsRbCuPbF6.cif,361,-2.475878223
CsRbCuSbF6.cif,362,-2.446831084
CsRbCuSnCl6.cif,363,-1.516562866
CsRbCuSrBr6.cif,364,-1.573894463
CsRbCuSrF6.cif,365,-2.8983589
CsRbFeBaF6.cif,366,-2.990079439
CsRbFeCdF6.cif,367,-2.549121932
CsRbFeNiF6.cif,368,-2.385995153
CsRbFePbBr6.cif,369,-1.275131504
CsRbFeSnCl6.cif,370,-1.517452531
CsRbFeSrBr6.cif,371,-1.634143111
CsRbGaAgF6.cif,372,-2.628538609
CsRbK_AsBr6.cif,373,-1.434699676
CsRbK_AsF6.cif,374,-2.760623748
CsRbK_AuCl6.cif,375,-1.427030146
CsRbK_AuF6.cif,376,-2.262470852
CsRbK_BiF6.cif,377,-2.862252585
CsRbK_CrCl6.cif,378,-1.870084744
CsRbK_CrF6.cif,379,-3.034827975
CsRbK_CuCl6.cif,380,-1.490699144
CsRbK_FeBr6.cif,381,-1.419564002
CsRbK_FeF6.cif,382,-2.833520075
CsRbK_MnCl6.cif,383,-1.793986202
CsRbK_MoBr6.cif,384,-1.48003994
CsRbK_MoCl6.cif,385,-1.784925322
CsRbK_MoF6.cif,386,-2.870821739
CsRbK_NbBr6.cif,387,-1.564161138
CsRbK_NbCl6.cif,388,-1.870459448
CsRbK_RhBr6.cif,389,-1.405470782
CsRbK_V_F6.cif,390,-3.092908034
CsRbLiAuCl6.cif,391,-1.422940193
CsRbLiAuF6.cif,392,-2.278689615
CsRbLiBiBr6.cif,393,-1.52753452
CsRbLiCuF6.cif,394,-2.445306527
CsRbLiMnF6.cif,395,-2.898119405
CsRbLiRhF6.cif,396,-2.590578018
CsRbLiTiF6.cif,397,-3.248042483
CsRbLiV_F6.cif,398,-3.075408989
CsRbMgBaCl6.cif,399,-2.301480487
CsRbMgSnBr6.cif,400,-1.586857524
CsRbMgTiCl6.cif,401,-1.965248714
CsRbMgTiF6.cif,402,-3.201141485
CsRbMgZnF6.cif,403,-3.057347426
CsRbMnAgCl6.cif,404,-1.529497405
CsRbMnBaF6.cif,405,-3.14818921
CsRbMnCdCl6.cif,406,-1.666534055
CsRbMnCdF6.cif,407,-2.715308908
CsRbMnCoCl6.cif,408,-1.460658299
CsRbMnCuF6.cif,409,-2.563844493
CsRbMnPbBr6.cif,410,-1.417635506
CsRbMnPbF6.cif,411,-2.749385555
CsRbMnPtCl6.cif,412,-1.383081342
CsRbMnPtF6.cif,413,-2.25441857
CsRbMnSnBr6.cif,414,-1.389297259
CsRbMnSnCl6.cif,415,-1.66226056
CsRbMnSnF6.cif,416,-2.725591766
CsRbNaAuBr6.cif,417,-1.229133575
CsRbNaCoF6.cif,418,-2.661789988
CsRbNaFeCl6.cif,419,-1.703071663
CsRbNaGaF6.cif,420,-3.020773682
CsRbNaInCl6.cif,421,-1.861172066
CsRbNaNiF6.cif,422,-2.581841158
CsRbNaScCl6.cif,423,-2.286245044
CsRbNbAgBr6.cif,424,-1.275859909
CsRbNiBaBr6.cif,425,-1.602078965
CsRbNiPbBr6.cif,426,-1.248344269
CsRbNiSrBr6.cif,427,-1.600474737
CsRbNiSrCl6.cif,428,-1.895422681
CsRbPdCdF6.cif,429,-2.29931922
CsRbPdPbCl6.cif,430,-1.464579565
CsRbPdPbF6.cif,431,-2.341861759
CsRbPdPtCl6.cif,432,-1.265681753
CsRbPtPbCl6.cif,433,-1.382677767
CsRbRhAgF6.cif,434,-2.226098717
CsRbRuAgF6.cif,435,-2.21310731
CsRbSbAuCl6.cif,436,-1.378104725
CsRbSnPbF6.cif,437,-2.683613568
CsRbSnPtBr6.cif,438,-1.168886421
CsRbSnPtF6.cif,439,-2.221119526
CsRbSrPdCl6.cif,440,-1.803132966
CsRbSrPtBr6.cif,441,-1.485090843
CsRbSrPtF6.cif,442,-2.681902907
CsRbSrSnCl6.cif,443,-2.046032038
CsRbSrSnF6.cif,444,-3.133896614
CsRbTiAgCl6.cif,445,-1.746899455
CsRbTiBaF6.cif,446,-3.253739251
CsRbTiCdF6.cif,447,-2.981843771
CsRbTiCrCl6.cif,448,-1.713184496
CsRbTiFeCl6.cif,449,-1.648623918
CsRbTiMnCl6.cif,450,-1.758367728
CsRbTiMnF6.cif,451,-2.868122552
CsRbTiNiF6.cif,452,-2.739705662
CsRbTiPbCl6.cif,453,-1.754951051
CsRbTiSrBr6.cif,454,-1.833034059
CsRbTiSrF6.cif,455,-3.304017261
CsRbV_AgF6.cif,456,-2.708677914
CsRbV_BaCl6.cif,457,-2.078748201
CsRbV_CrF6.cif,458,-2.734150444
CsRbV_PbF6.cif,459,-2.77988685
CsRbV_PtCl6.cif,460,-1.350052387
CsRbV_SnF6.cif,461,-2.754783525
CsRbZnBaBr6.cif,462,-1.753534346
CsRbZnBaCl6.cif,463,-2.042844947
CsRbZnCdCl6.cif,464,-1.631502233
CsRbZnCdF6.cif,465,-2.672313557
CsRbZnPbBr6.cif,466,-1.39656246
CsRbZnPdCl6.cif,467,-1.414144234
K_2AgAuF6.cif,468,-1.961056483
K_2AsAgF6.cif,469,-2.359310821
K_2CaPtF6.cif,470,-2.68728545
K_2CaZnF6.cif,471,-3.200661451
K_2CrCoF6.cif,472,-2.56263066
K_2CrFeF6.cif,473,-2.582729581
K_2CuCdF6.cif,474,-2.426824712
K_2CuNbF6.cif,475,-2.532896619
K_2CuPtF6.cif,476,-2.083628279
K_2FeCoF6.cif,477,-2.457930502
K_2FePbF6.cif,478,-2.558585419
K_2LiInF6.cif,479,-2.966507375
K_2LiScF6.cif,480,-3.552913919
K_2MgCaF6.cif,481,-3.586631771
K_2MgCdF6.cif,482,-3.062131166
K_2MgCrF6.cif,483,-3.075054964
K_2MgFeF6.cif,484,-2.992323962
K_2MgMnF6.cif,485,-3.148817739
K_2MnAgF6.cif,486,-2.546787041
K_2MnFeF6.cif,487,-2.634139055
K_2MnSrF6.cif,488,-3.17157588
K_2NaAsF6.cif,489,-2.765860092
K_2NaCoF6.cif,490,-2.671263044
K_2NaCrF6.cif,491,-3.053394728
K_2NaCuF6.cif,492,-2.483782971
K_2NaFeF6.cif,493,-2.849759669
K_2NaInF6.cif,494,-2.947217847
K_2NaNiF6.cif,495,-2.602657378
K_2NaRhF6.cif,496,-2.617102942
K_2NaTiF6.cif,497,-3.273516909
K_2NbAgF6.cif,498,-2.539977202
K_2NiAgF6.cif,499,-2.255802839
K_2PdPtF6.cif,500,-1.965615286
K_2PdSnF6.cif,501,-2.34783487
K_2RuAgF6.cif,502,-2.189482207
K_2ScCuF6.cif,503,-3.10169069
K_2TiFeF6.cif,504,-2.808235648
K_2TiMnF6.cif,505,-2.909665483
