file_name,index,label
CsK_CrSnF6.cif,0,-2.65442212
RbK_PdPtCl6.cif,1,-1.248157837
CsRbMgSrBr6.cif,2,-1.987805172
Cs2RbRhCl6.cif,3,-1.683171792
CsRbTiPtF6.cif,4,-2.588627122
CsK_NaCrCl6.cif,5,-1.843644547
CsRbCaTiBr6.cif,6,-1.820091499
CsK_LiRhF6.cif,7,-2.591210651
Cs2TiPbF6.cif,8,-2.866782498
CsK_CaPtF6.cif,9,-2.702487562
CsK_CuBiCl6.cif,10,-1.482071795
RbK_CoSrF6.cif,11,-2.963718693
K_2MgCrF6.cif,12,-3.075054964
Cs2CaTiF6.cif,13,-3.333151116
Rb2SrPdF6.cif,14,-2.75054048
Cs2AsRbBr6.cif,15,-1.457587495
Rb2NaAlF6.cif,16,-3.407216871
RbK_PdPbCl6.cif,17,-1.423507363
Rb2NiSnF6.cif,18,-2.510256844
CsK_CaPbF6.cif,19,-3.173929024
CsRbCrFeF6.cif,20,-2.548670655
CsK_CoSrCl6.cif,21,-1.861670033
RbBaCuZnF6.cif,22,-2.756543679
Cs2ZnCdCl6.cif,23,-1.646459772
Cs2FeCdCl6.cif,24,-1.530103806
RbK_PdSnCl6.cif,25,-1.434415319
Rb2TiAgCl6.cif,26,-1.730661294
CsRbMnSnCl6.cif,27,-1.66226056
RbK_CuRhF6.cif,28,-2.239064107
Cs2PdCdBr6.cif,29,-1.236419415
Rb2V_CoF6.cif,30,-2.631804535
CsK_BeSnCl6.cif,31,-1.609499939
K_2AgAuF6.cif,32,-1.961056483
RbBaCuSrF6.cif,33,-3.060472695
CsRbTiSrF6.cif,34,-3.304017261
RbK_LiRhF6.cif,35,-2.622822792
RbK_RhAuCl6.cif,36,-1.222795799
Cs2RbRhF6.cif,37,-2.603196865
CsK_ZnBaF6.cif,38,-3.100932618
Cs2CuBaBr6.cif,39,-1.603352715
CsRbSrPtCl6.cif,40,-1.742094482
CsRbAlK_Br6.cif,41,-1.698903191
CsK_V_MnCl6.cif,42,-1.660866993
Cs2V_RbF6.cif,43,-3.087026668
CsRbScAgCl6.cif,44,-1.980315835
Cs2AgInCl6.cif,45,-1.584631885
CsRbMnSnBr6.cif,46,-1.389297259
CsRbFeSnCl6.cif,47,-1.517452531
CsRbSnPbF6.cif,48,-2.683613568
Cs2LiBiBr6.cif,49,-1.553706454
Cs2InAuCl6.cif,50,-1.460907117
Cs2CdPbBr6.cif,51,-1.449476976
K_2MnSrF6.cif,52,-3.17157588
RbK_CrCuF6.cif,53,-2.636709363
Rb2CuBiCl6.cif,54,-1.481839265
RbK_ZnSrF6.cif,55,-3.156668692
Cs2RuAgF6.cif,56,-2.220376748
K_2MnPbF6.cif,57,-2.715511547
K_2NaAlF6.cif,58,-3.41870617
CsK_NaAsF6.cif,59,-2.765661798
RbK_LiCoF6.cif,60,-2.674907985
Cs2CaFeF6.cif,61,-3.068932322
CsRbAgAuBr6.cif,62,-1.053026181
RbBaZnAgF6.cif,63,-2.736017906
Cs2CdBaCl6.cif,64,-2.081619077
CsRbMnCdCl6.cif,65,-1.666534055
CsK_TiCdF6.cif,66,-2.960132814
CsBaBeRbF6.cif,67,-3.228605151
Cs2TiAgF6.cif,68,-2.885151555
CsRbBeCdF6.cif,69,-2.798384187
CsK_CrSrF6.cif,70,-3.114009616
CsK_ZnPbCl6.cif,71,-1.643751323
CsK_ZnSrCl6.cif,72,-2.03660515
CsBaPdAgF6.cif,73,-2.362125901
RbK_MgBaF6.cif,74,-3.469695882
CsRbSnPtF6.cif,75,-2.221119526
CsRbMgPbCl6.cif,76,-1.916067194
RbK_TiSrCl6.cif,77,-2.110228809
CsRbSrSnCl6.cif,78,-2.046032038
RbK_NaGaF6.cif,79,-3.032531131
CsK_CaCdCl6.cif,80,-2.043366533
CsRbCuBiF6.cif,81,-2.462464018
CsK_MnZnCl6.cif,82,-1.632345631
CsRbCuMoF6.cif,83,-2.447279957
Rb2NiSrCl6.cif,84,-1.876551509
RbBaNaCrF6.cif,85,-3.109498471
Rb2K_MoF6.cif,86,-2.854974805
K_2NaV_F6.cif,87,-3.110807373
RbK_CoSnF6.cif,88,-2.490756232
Cs2SrPtCl6.cif,89,-1.765959495
CsRbNiSrBr6.cif,90,-1.600474737
RbK_NiSrCl6.cif,91,-1.858466186
CsK_NiBaCl6.cif,92,-1.863396556
Cs2CuZnF6.cif,93,-2.412970805
CsRbCoCdCl6.cif,94,-1.45501056
CsK_FeCdCl6.cif,95,-1.499450466
RbK_MgCdF6.cif,96,-3.06065837
Cs2RbNbF6.cif,97,-2.962950587
RbBaLiZnF6.cif,98,-3.211702021
CsRbFePbBr6.cif,99,-1.275131504
K_2MgCaF6.cif,100,-3.586631771
RbK_V_PbCl6.cif,101,-1.649149621
K_2V_MnF6.cif,102,-2.836928224
CsRbPdPbCl6.cif,103,-1.464579565
Cs2TiPtF6.cif,104,-2.60557355
CsRbMnPbF6.cif,105,-2.749385555
CsK_V_CoF6.cif,106,-2.6078789
CsK_LiAlF6.cif,107,-3.355135021
CsK_FeBaCl6.cif,108,-1.902033253
RbK_FeAgCl6.cif,109,-1.382484648
RbK_FeSrCl6.cif,110,-1.898513347
RbK_MgMnF6.cif,111,-3.138879424
RbK_MgSnF6.cif,112,-3.055583803
Cs2MgMnF6.cif,113,-3.084026804
Cs2GaRbCl6.cif,114,-1.855851172
Rb2V_NiF6.cif,115,-2.625691049
Rb2CoSrCl6.cif,116,-1.861054619
CsRbSbAuCl6.cif,117,-1.378104725
Rb2ZnSrF6.cif,118,-3.166607025
K_2NaRuF6.cif,119,-2.611760905
Cs2CuBiBr6.cif,120,-1.281243779
CsRbLiV_F6.cif,121,-3.075408989
RbBaLiSrF6.cif,122,-3.528775123
Rb2RuAgF6.cif,123,-2.208827708
CsRbV_AgF6.cif,124,-2.708677914
CsRbNiPtF6.cif,125,-2.071907091
CsRbV_PbF6.cif,126,-2.77988685
CsRbK_AsBr6.cif,127,-1.434699676
CsBaCuSnF6.cif,128,-2.631325718
Rb2AsCsF6.cif,129,-2.684334489
RbK_TiSnF6.cif,130,-2.813594295
RbK_CuCdF6.cif,131,-2.427535662
RbK_ZnCdF6.cif,132,-2.678440878
CsRbTiMnCl6.cif,133,-1.758367728
Cs2TiSrBr6.cif,134,-1.859949331
CsRbAgSbF6.cif,135,-2.47972754
CsRbTiZnCl6.cif,136,-1.70384482
RbK_MnAgF6.cif,137,-2.552400529
RbK_NbAgCl6.cif,138,-1.523524204
CsRbLiMoF6.cif,139,-2.867872358
Rb2MnCdF6.cif,140,-2.719201248
CsK_BeBaF6.cif,141,-3.267893582
K_2TiAgF6.cif,142,-2.852282493
Rb2K_CuF6.cif,143,-2.452811228
Cs2RbAuCl6.cif,144,-1.44651276
Rb2AgSbCl6.cif,145,-1.467479259
Cs2NiPbF6.cif,146,-2.53257079
Cs2MgSnF6.cif,147,-3.058528341
CsK_AgAuCl6.cif,148,-1.218424758
Rb2K_NbF6.cif,149,-2.946668657
Cs2SrBaF6.cif,150,-3.582896268
Rb2NaNbF6.cif,151,-2.982371462
Cs2V_BaF6.cif,152,-3.203966975
K_2MnZnF6.cif,153,-2.766992332
K_BaCoAgF6.cif,154,-2.543681125
Rb2V_SrCl6.cif,155,-2.070141677
Cs2CaCoCl6.cif,156,-1.889818805
RbBaCaCuF6.cif,157,-3.154591664
Rb2LiNbF6.cif,158,-2.984620368
CsRbNaCuF6.cif,159,-2.469027811
RbK_CaFeCl6.cif,160,-1.901727662
CsRbAsAuCl6.cif,161,-1.297896549
Cs2K_ScBr6.cif,162,-1.991640921
Cs2CrMnF6.cif,163,-2.697930209
CsK_AgBiF6.cif,164,-2.471087686
CsRbK_V_Cl6.cif,165,-1.908200077
Cs2TiSrCl6.cif,166,-2.177087971
Rb2NaInF6.cif,167,-2.961884993
K_2CuSbF6.cif,168,-2.42886158
RbK_CaCrCl6.cif,169,-1.976273123
CsBaLiCuF6.cif,170,-2.914619957
RbK_NaRuCl6.cif,171,-1.572614672
CsRbPtPbCl6.cif,172,-1.382677767
RbK_MgBaCl6.cif,173,-2.25154781
CsK_TiSnCl6.cif,174,-1.703009773
Cs2ZnPdF6.cif,175,-2.318075764
RbK_FeCoF6.cif,176,-2.448241043
CsK_V_AgF6.cif,177,-2.69775514
CsK_AgInCl6.cif,178,-1.544357769
CsK_V_CdCl6.cif,179,-1.638151236
CsRbMnAuCl6.cif,180,-1.432274653
RbK_BeSrF6.cif,181,-3.336866955
CsK_FeSnF6.cif,182,-2.553514888
CsK_SrCdCl6.cif,183,-2.044811739
CsK_MgSnCl6.cif,184,-1.861833145
CsBaCuSrF6.cif,185,-3.06829078
Cs2MgSnCl6.cif,186,-1.904696403
Cs2K_CuF6.cif,187,-2.470997644
RbK_V_CdF6.cif,188,-2.74007518
CsK_MnBaCl6.cif,189,-2.045397926
CsK_LiAsF6.cif,190,-2.753473515
CsRbNaBiBr6.cif,191,-1.545368098
CsRbAsAgF6.cif,192,-2.390300513
CsRbTiCdF6.cif,193,-2.981843771
Cs2K_MnF6.cif,194,-2.925985858
CsK_BeSrF6.cif,195,-3.316243547
Rb2MoAgF6.cif,196,-2.476053896
Rb2CaCuF6.cif,197,-2.932594884
CsK_CoAgCl6.cif,198,-1.304847668
CsK_V_PbF6.cif,199,-2.767210523
CsRbTiCrF6.cif,200,-2.839918869
Rb2CoZnF6.cif,201,-2.524122459
Rb2CoBaF6.cif,202,-2.909957097
Cs2K_ScI6.cif,203,-1.520669012
CsRbK_MoF6.cif,204,-2.870821739
CsBaLiNiF6.cif,205,-2.997613574
CsRbCdPtF6.cif,206,-2.189959079
CsK_NaBiF6.cif,207,-2.867566935
CsK_CoCuF6.cif,208,-2.303814783
Cs2CaCdCl6.cif,209,-2.086873301
CsBaCuCdF6.cif,210,-2.661107075
RbK_AgAuCl6.cif,211,-1.204759678
Cs2RbInBr6.cif,212,-1.605688867
Cs2CoAgCl6.cif,213,-1.325168445
Rb2K_InF6.cif,214,-2.930558803
CsRbK_MoCl6.cif,215,-1.784925322
CsK_RhAuCl6.cif,216,-1.231495873
K_2CuBaF6.cif,217,-2.805313064
RbK_NaRhCl6.cif,218,-1.620489019
CsK_TiPbF6.cif,219,-2.842696391
K_2AgSbF6.cif,220,-2.435090769
CsK_CoNiF6.cif,221,-2.293603112
CsK_BaPtCl6.cif,222,-1.708470157
RbK_TiFeF6.cif,223,-2.80294504
CsBaNaMnF6.cif,224,-3.164491664
RbBaMgCuF6.cif,225,-3.13148654
CsRbBeSrF6.cif,226,-3.316973868
K_2CrCoF6.cif,227,-2.56263066
K_BaLiCaF6.cif,228,-3.62435621
Cs2NaInCl6.cif,229,-1.883477096
CsK_GaAgF6.cif,230,-2.61857385
Cs2PdPbI6.cif,231,-0.940854537
Cs2RhAgCl6.cif,232,-1.369531679
CsRbK_V_Br6.cif,233,-1.595105526
CsK_LiInF6.cif,234,-2.941796931
CsK_BeCaF6.cif,235,-3.332538423
CsRbFeBaF6.cif,236,-2.990079439
