file_name,index,label
CsPtCl3.cif,0,-1.18326345
InCdBr3.cif,1,-0.833588694
K_CaCl3.cif,2,-2.41456912
V_LiF3.cif,3,-2.324741862
K_CaI3.cif,4,-1.5898541
AuZnBr3.cif,5,-0.135923634
TlCuBr3.cif,6,-0.671978954
AuCrI3.cif,7,0.226260968
TlNiCl3.cif,8,-0.858662512
AgNiF3.cif,9,-1.51486915
PbLiCl3.cif,10,-1.431871674
CsCdF3.cif,11,-2.64832303
HgLiI3.cif,12,-0.253012086
CsBeI3.cif,13,-0.759592446
InBaBr3.cif,14,-1.560702274
PbCuBr3.cif,15,-0.55164768
NaHgBr3.cif,16,-0.880760276
RbBeCl3.cif,17,-1.552336854
CsZnCl3.cif,18,-1.615031382
HgZnBr3.cif,19,-0.4408563
AgPtBr3.cif,20,-0.12384892
HgSrF3.cif,21,-2.615841882
HgCdI3.cif,22,-0.131759224
BaLiBr3.cif,23,-2.054054964
TlZnCl3.cif,24,-1.181402272
NaPtBr3.cif,25,-0.805142974
HgZnCl3.cif,26,-0.704799908
TlPtBr3.cif,27,-0.574416834
AuCaCl3.cif,28,-1.181712512
TiCuCl3.cif,29,-0.469200324
LiZnI3.cif,30,-0.529376782
CuCrF3.cif,31,-1.75686922
LiCuBr3.cif,32,-0.765381826
InCaF3.cif,33,-3.142793844
NaFeBr3.cif,34,-0.905520016
AuSrF3.cif,35,-2.29470007
InPbBr3.cif,36,-0.86382683
TlPtCl3.cif,37,-0.747940712
AuZnI3.cif,38,0.250894394
V_CuF3.cif,39,-1.31495174
AuBaF3.cif,40,-2.126494286
RbMnCl3.cif,41,-1.656876344
AgTiBr3.cif,42,-0.659387356
AuZnF3.cif,43,-1.546821714
TlCaF3.cif,44,-3.240885076
TlBeBr3.cif,45,-0.820856868
SrNaF3.cif,46,-3.405991
HgSrI3.cif,47,-0.850350402
CuMgCl3.cif,48,-1.010689816
NaTiCl3.cif,49,-1.650659688
AgNiCl3.cif,50,-0.472377194
HgMgF3.cif,51,-2.574411286
K_SrBr3.cif,52,-2.087173294
SrLiCl3.cif,53,-2.270040508
CuFeBr3.cif,54,0.010534812
TlCdF3.cif,55,-2.19717278
RbMgBr3.cif,56,-1.768129096
AuV_Cl3.cif,57,-0.566630022
V_CuCl3.cif,58,-0.27436091
RbCuI3.cif,59,-0.715080452
AuNiBr3.cif,60,0.05545012
CsFeF3.cif,61,-2.45038991
RbMnF3.cif,62,-2.786512982
HgCuBr3.cif,63,-0.234618622
InV_Cl3.cif,64,-1.12658556
AuSnF3.cif,65,-1.49383216
AuPtBr3.cif,66,0.131611874
RbBaCl3.cif,67,-2.407891658
AgCaF3.cif,68,-2.776740774
SnCuI3.cif,69,-0.07943701
TlZnBr3.cif,70,-0.90336223
CsFeCl3.cif,71,-1.401443068
NaZnBr3.cif,72,-1.129829352
NaMgCl3.cif,73,-1.957517766
TlSrBr3.cif,74,-1.694830016
AgBeI3.cif,75,0.106172594
AuMgCl3.cif,76,-0.933322426
K_BeCl3.cif,77,-1.559579282
TlNiBr3.cif,78,-0.625161926
NaSnI3.cif,79,-0.756492918
HgPtBr3.cif,80,-0.178194566
AgMgBr3.cif,81,-0.878869874
AgHgCl3.cif,82,-0.350291752
TlCaBr3.cif,83,-1.692124718
CuFeF3.cif,84,-1.512032786
K_FeBr3.cif,85,-1.052386714
AuNiI3.cif,86,0.361709778
HgLiBr3.cif,87,-0.544786164
AuNiCl3.cif,88,-0.178403202
K_HgF3.cif,89,-2.123433354
HgMnCl3.cif,90,-0.805675268
AuCoCl3.cif,91,-0.12917871
AuCdF3.cif,92,-1.379147428
NaNiF3.cif,93,-2.27156329
TlPdBr3.cif,94,-0.69986002
LiCrBr3.cif,95,-0.961667458
InTiCl3.cif,96,-1.30130847
K_SrI3.cif,97,-1.619126244
LiMnF3.cif,98,-2.536653406
InSrF3.cif,99,-3.049730902
NaMnCl3.cif,100,-1.48315602
NaMnBr3.cif,101,-1.157755016
SnLiBr3.cif,102,-0.978647214
CsMnF3.cif,103,-2.760168996
AgMgI3.cif,104,-0.361667192
PdBeF3.cif,105,-1.905452718
CoBeBr3.cif,106,0.148863582
K_PdCl3.cif,107,-1.293036056
SrCuF3.cif,108,-2.623702886
LiMnCl3.cif,109,-1.329616964
AuSnI3.cif,110,0.175611434
PbAgBr3.cif,111,-0.466396614
LiZnF3.cif,112,-2.51668899
BaAgBr3.cif,113,-1.444809774
CsZnI3.cif,114,-0.93211132
RbCuF3.cif,115,-2.284079296
AuCrBr3.cif,116,-0.187293382
LiNiCl3.cif,117,-1.022861306
CsSnBr3.cif,118,-1.4282077
TlZnI3.cif,119,-0.493352424
AgTiCl3.cif,120,-1.000249656
K_BaBr3.cif,121,-2.064333724
CsPdI3.cif,122,-0.852695682
RbSnI3.cif,123,-0.986412104
K_TiCl3.cif,124,-1.796896452
NaCuF3.cif,125,-2.23849828
SnCuF3.cif,126,-1.684103852
NaSnF3.cif,127,-2.456332196
CsCrBr3.cif,128,-1.32020882
K_CrCl3.cif,129,-1.581110998
PbNaCl3.cif,130,-1.274680782
K_SnF3.cif,131,-2.61508162
HgFeBr3.cif,132,-0.304990994
SrCuI3.cif,133,-0.859866352
TlBaI3.cif,134,-1.22860585
RbPtCl3.cif,135,-1.169501674
K_HgI3.cif,136,-0.718166046
TlMnF3.cif,137,-2.347312212
CdLiCl3.cif,138,-1.037583576
InCdCl3.cif,139,-1.08933226
CsMgCl3.cif,140,-2.141651066
RbBeF3.cif,141,-2.900134318
RbNiF3.cif,142,-2.316074678
BaNaBr3.cif,143,-1.970224544
RbSrI3.cif,144,-1.672950852
PdLiBr3.cif,145,-0.245870148
AgCdCl3.cif,146,-0.694332622
HgCaF3.cif,147,-2.727945822
NaCdF3.cif,148,-2.47132442
AgSnCl3.cif,149,-0.642761728
CuMnBr3.cif,150,-0.226748084
K_ZnI3.cif,151,-0.845003176
AuSrI3.cif,152,-0.42223822
CuMgBr3.cif,153,-0.638094396
AuPtCl3.cif,154,-0.025417372
RbCaF3.cif,155,-3.680009616
CuCrI3.cif,156,0.235951404
RbNiBr3.cif,157,-1.018256212
CoBeI3.cif,158,0.604566308
PbCuF3.cif,159,-1.795619224
CdCuI3.cif,160,0.000876486
TiLiCl3.cif,161,-1.075716714
AuBeCl3.cif,162,-0.47226514
K_V_F3.cif,163,-2.852741768
InSrI3.cif,164,-1.128135262
CsPbI3.cif,165,-1.094809944
AuZnCl3.cif,166,-0.421228696
InTiBr3.cif,167,-0.970910516
HgSnBr3.cif,168,-0.578797826
BaLiI3.cif,169,-1.527855826
InPtF3.cif,170,-1.28195728
PbHgF3.cif,171,-1.451598826
RbNiI3.cif,172,-0.658547948
InSnCl3.cif,173,-1.055748526
AuFeBr3.cif,174,0.027957126
CuCoF3.cif,175,-1.348322358
InZnF3.cif,176,-2.181590094
CsHgBr3.cif,177,-1.14850998
CsTiF3.cif,178,-2.999101456
CuZnBr3.cif,179,-0.192937744
AgCrF3.cif,180,-1.932070812
K_MgCl3.cif,181,-2.099945892
RbHgI3.cif,182,-0.765534712
SrAgF3.cif,183,-2.396882782
PbCuCl3.cif,184,-0.810238074
CuFeCl3.cif,185,-0.303928094
K_CuI3.cif,186,-0.682256892
NaBeCl3.cif,187,-1.46199092
SrLiI3.cif,188,-1.347781672
CsBeBr3.cif,189,-1.212327622
HgCaI3.cif,190,-0.814819268
AgSnF3.cif,191,-1.73669588
TlBeF3.cif,192,-2.41646414
NaPtF3.cif,193,-1.660497384
AgSnI3.cif,194,-0.04547113
K_SnCl3.cif,195,-1.55986544
K_PbF3.cif,196,-2.640725192
InZnI3.cif,197,-0.403318828
BaNaCl3.cif,198,-2.302828026
K_FeF3.cif,199,-2.510566946
PdBeCl3.cif,200,-0.445493062
RbHgCl3.cif,201,-1.29928792
CsMnBr3.cif,202,-1.383195914
InPtCl3.cif,203,-0.650960866
AuCaF3.cif,204,-2.435493186
K_ZnF3.cif,205,-2.735415162
RbBaI3.cif,206,-1.68015424
K_PtBr3.cif,207,-0.95079673
CsNiI3.cif,208,-0.689069004
TiLiBr3.cif,209,-0.703158682
NaHgI3.cif,210,-0.54468513
AuBeI3.cif,211,0.322981404
RbBaF3.cif,212,-3.469173734
NaZnI3.cif,213,-0.684690454
TlCdI3.cif,214,-0.534410866
CdLiI3.cif,215,-0.32395322
AgPdCl3.cif,216,-0.452408566
CuCoCl3.cif,217,-0.195601292
K_CrF3.cif,218,-2.715578824
AuCaBr3.cif,219,-0.868618354
TlSnBr3.cif,220,-0.925250032
AuMnF3.cif,221,-1.670809652
AgCdF3.cif,222,-1.724282992
CsZnBr3.cif,223,-1.340412016
K_NiI3.cif,224,-0.63153564
CuBeCl3.cif,225,-0.568899776
AgCdI3.cif,226,-0.017951398
TlSnI3.cif,227,-0.55391101
LiBeCl3.cif,228,-1.329578128
InBaCl3.cif,229,-1.845090288
LiZnBr3.cif,230,-0.977450428
RbCdBr3.cif,231,-1.359243048
RbFeF3.cif,232,-2.495843674
AgV_Cl3.cif,233,-0.797279366
AuBaBr3.cif,234,-0.809567196
SnLiF3.cif,235,-2.651490462
InCaBr3.cif,236,-1.590386306
TlBaF3.cif,237,-3.017366188
K_CaF3.cif,238,-3.6591768
K_CoCl3.cif,239,-1.235249138
AuPdCl3.cif,240,-0.158082064
InSrBr3.cif,241,-1.590923404
SrNaBr3.cif,242,-1.7807547
NaFeF3.cif,243,-2.415234008
NaCdBr3.cif,244,-1.150413782
TlCdCl3.cif,245,-1.190910336
TlBaBr3.cif,246,-1.666347842
FeBeF3.cif,247,-1.943786558
TlCoF3.cif,248,-1.899955496
LiFeF3.cif,249,-2.279555092
NaFeCl3.cif,250,-1.234131516
InBaI3.cif,251,-1.123439888
NaNiI3.cif,252,-0.492411272
CsFeI3.cif,253,-0.686225466
CsPdF3.cif,254,-2.078943744
CsPbF3.cif,255,-2.725486428
TiCuF3.cif,256,-1.522455718
AuPdI3.cif,257,0.262672328
InBeBr3.cif,258,-0.738805292
RbCoCl3.cif,259,-1.249134046
RbBaBr3.cif,260,-2.120171328
CsSnF3.cif,261,-2.681653938
RbBeI3.cif,262,-0.726887462
InCrF3.cif,263,-2.176736342
