file_name,index,label
PdBeF3.cif,0,-1.905452718
AgPdBr3.cif,1,-0.251050288
LiCoCl3.cif,2,-0.965482316
CdCuI3.cif,3,0.000876486
InZnI3.cif,4,-0.403318828
PtCuCl3.cif,5,0.21826319
TlTiBr3.cif,6,-1.06658982
RbZnI3.cif,7,-0.884178108
AgTiF3.cif,8,-2.347519672
HgCaCl3.cif,9,-1.506831928
PdLiI3.cif,10,0.06850881
NaTiCl3.cif,11,-1.650659688
TlZnCl3.cif,12,-1.181402272
LiNiI3.cif,13,-0.348797204
CsBaI3.cif,14,-1.754191222
AgMgF3.cif,15,-2.697234384
PbHgF3.cif,16,-1.451598826
AgNiCl3.cif,17,-0.472377194
AgPdI3.cif,18,0.032718238
TlCdCl3.cif,19,-1.190910336
TlPdBr3.cif,20,-0.69986002
AuCuF3.cif,21,-1.124245364
CsCrBr3.cif,22,-1.32020882
HgBeI3.cif,23,0.003699662
HgCdI3.cif,24,-0.131759224
AgHgCl3.cif,25,-0.350291752
TlFeBr3.cif,26,-0.67485503
AuSrCl3.cif,27,-1.137231264
TlBeBr3.cif,28,-0.820856868
CsBeBr3.cif,29,-1.212327622
AuBeF3.cif,30,-1.875063656
AuCuI3.cif,31,0.366344834
InSnF3.cif,32,-2.101840716
HgNiBr3.cif,33,-0.227553152
InCdF3.cif,34,-2.102879448
RbMgCl3.cif,35,-2.123363766
CsCaBr3.cif,36,-2.18161165
NaBeBr3.cif,37,-1.074059534
K_BaCl3.cif,38,-2.352656256
LiFeCl3.cif,39,-1.085708138
RbPdBr3.cif,40,-1.106169216
SnCuBr3.cif,41,-0.447735648
AgCrI3.cif,42,0.011044536
HgPtCl3.cif,43,-0.326627214
TlTiF3.cif,44,-2.604424266
HgNiCl3.cif,45,-0.446991456
CsSrF3.cif,46,-3.637059742
AuMgCl3.cif,47,-0.933322426
LiBeBr3.cif,48,-0.91843868
InPbF3.cif,49,-2.126341298
NaCdCl3.cif,50,-1.426413382
TlBaBr3.cif,51,-1.666347842
CuBeBr3.cif,52,-0.180710626
CsCuI3.cif,53,-0.753358266
RbPtF3.cif,54,-1.814913364
CaLiBr3.cif,55,-1.688827102
AgSnF3.cif,56,-1.73669588
PdLiF3.cif,57,-1.627104956
InCdCl3.cif,58,-1.08933226
RbPbBr3.cif,59,-1.412694162
PbCuF3.cif,60,-1.795619224
RbCaF3.cif,61,-3.680009616
HgSrCl3.cif,62,-1.489155042
TiLiF3.cif,63,-2.629388998
HgTiF3.cif,64,-2.475511946
HgFeF3.cif,65,-1.662676716
LiMnCl3.cif,66,-1.329616964
