file_name,index,label
NaMgCl3.cif,0,-1.957517766
RbCoCl3.cif,1,-1.249134046
TlPbBr3.cif,2,-0.967905994
HgTiBr3.cif,3,-0.904154864
InMnF3.cif,4,-2.255860344
K_ZnI3.cif,5,-0.845003176
RbCuF3.cif,6,-2.284079296
K_CuI3.cif,7,-0.682256892
CsCrI3.cif,8,-0.896799092
InPbCl3.cif,9,-1.10423672
TlSnF3.cif,10,-2.20508863
CaLiBr3.cif,11,-1.688827102
AuZnCl3.cif,12,-0.421228696
HgMgI3.cif,13,-0.464570926
LiZnCl3.cif,14,-1.293698706
InZnBr3.cif,15,-0.809068746
BaNaCl3.cif,16,-2.302828026
AuCaBr3.cif,17,-0.868618354
InCdF3.cif,18,-2.102879448
CsCuCl3.cif,19,-1.314191906
BaCuF3.cif,20,-2.739871826
CsBeCl3.cif,21,-1.522471738
NaZnBr3.cif,22,-1.129829352
CsBaF3.cif,23,-3.530516084
SrCuI3.cif,24,-0.859866352
LiBeBr3.cif,25,-0.91843868
FeBeCl3.cif,26,-0.367865154
PbNaCl3.cif,27,-1.274680782
NaFeF3.cif,28,-2.415234008
V_LiF3.cif,29,-2.324741862
AgZnF3.cif,30,-1.89941622
AuBeCl3.cif,31,-0.47226514
InPbF3.cif,32,-2.126341298
AuMgI3.cif,33,-0.100601524
K_CrF3.cif,34,-2.715578824
K_SnCl3.cif,35,-1.55986544
TlPbCl3.cif,36,-1.20949598
HgPtBr3.cif,37,-0.178194566
InZnCl3.cif,38,-1.084580838
LiCuBr3.cif,39,-0.765381826
InBeCl3.cif,40,-1.061795272
TlTiF3.cif,41,-2.604424266
K_HgI3.cif,42,-0.718166046
AuCrBr3.cif,43,-0.187293382
AgMgBr3.cif,44,-0.878869874
TiLiF3.cif,45,-2.629388998
CsBaCl3.cif,46,-2.47878874
InMnBr3.cif,47,-0.835989842
InCrCl3.cif,48,-1.083009066
RbV_Cl3.cif,49,-1.644245528
RbBeCl3.cif,50,-1.552336854
TlBaCl3.cif,51,-1.951277484
AuMgCl3.cif,52,-0.933322426
TlFeBr3.cif,53,-0.67485503
K_PtCl3.cif,54,-1.147752144
CsHgBr3.cif,55,-1.14850998
PbLiCl3.cif,56,-1.431871674
AuCrCl3.cif,57,-0.485977004
LiFeCl3.cif,58,-1.085708138
CuMgI3.cif,59,-0.120465006
CsMnF3.cif,60,-2.760168996
CsPdBr3.cif,61,-1.132400124
CsMnBr3.cif,62,-1.383195914
K_BaF3.cif,63,-3.419225184
K_SrCl3.cif,64,-2.401078396
NaZnCl3.cif,65,-1.443079932
InCaCl3.cif,66,-1.915552346
AgHgF3.cif,67,-1.20816308
AuMgBr3.cif,68,-0.581270084
AgBeF3.cif,69,-2.274319786
AgFeCl3.cif,70,-0.530225934
AuCaF3.cif,71,-2.435493186
HgTiF3.cif,72,-2.475511946
InCaI3.cif,73,-1.109468774
BaCuCl3.cif,74,-1.77037927
LiZnI3.cif,75,-0.529376782
AuCaI3.cif,76,-0.415971824
K_CrI3.cif,77,-0.814090362
AuBeI3.cif,78,0.322981404
BaNaBr3.cif,79,-1.970224544
CsNiCl3.cif,80,-1.258905834
TlZnF3.cif,81,-2.268585712
NaCuI3.cif,82,-0.533519092
NaCrCl3.cif,83,-1.442263584
AgPdI3.cif,84,0.032718238
NaMgI3.cif,85,-1.060553058
TlPbF3.cif,86,-2.230602534
HgZnI3.cif,87,-0.104645926
RbBaBr3.cif,88,-2.120171328
PbCuF3.cif,89,-1.795619224
RbHgF3.cif,90,-2.154973806
NaSnF3.cif,91,-2.456332196
CuZnCl3.cif,92,-0.50017468
HgZnBr3.cif,93,-0.4408563
AuPbCl3.cif,94,-0.367118256
K_BaBr3.cif,95,-2.064333724
CsTiBr3.cif,96,-1.514148408
AuSnF3.cif,97,-1.49383216
BaAgBr3.cif,98,-1.444809774
TlCrI3.cif,99,-0.457814956
