file_name,index,label
AgMgF3.cif,0,-2.697234384
InMgI3.cif,1,-0.767215316
RbBaI3.cif,2,-1.68015424
TlPbI3.cif,3,-0.58843524
RbCrCl3.cif,4,-1.60193632
CsHgCl3.cif,5,-1.345822412
HgCoF3.cif,6,-1.45088916
PtCuF3.cif,7,-0.724514352
K_HgF3.cif,8,-2.123433354
RbMnCl3.cif,9,-1.656876344
PbNaCl3.cif,10,-1.274680782
RbSnBr3.cif,11,-1.366126478
AgCdBr3.cif,12,-0.429698574
InCdBr3.cif,13,-0.833588694
PbAgF3.cif,14,-1.54362168
HgMgCl3.cif,15,-1.217446664
RbMgI3.cif,16,-1.268011476
NaBeBr3.cif,17,-1.074059534
AgMnF3.cif,18,-1.961748854
NaMgI3.cif,19,-1.060553058
K_CaBr3.cif,20,-2.079381746
RbMgF3.cif,21,-3.465899554
RbSrF3.cif,22,-3.594481612
LiMnBr3.cif,23,-1.00262311
AuMgBr3.cif,24,-0.581270084
HgCdBr3.cif,25,-0.451630222
LiCuI3.cif,26,-0.383773998
NaSnBr3.cif,27,-1.13753846
TlSrCl3.cif,28,-2.003321536
CsFeCl3.cif,29,-1.401443068
NaCrI3.cif,30,-0.657414516
AgCoF3.cif,31,-1.538631606
TlCoCl3.cif,32,-0.834721276
RbBaCl3.cif,33,-2.407891658
AgZnBr3.cif,34,-0.431421062
PbCuCl3.cif,35,-0.810238074
TlCrF3.cif,36,-2.266574894
HgNiI3.cif,37,0.06694645
CsZnF3.cif,38,-2.660532556
BaLiF3.cif,39,-3.71019665
InBeCl3.cif,40,-1.061795272
CsFeF3.cif,41,-2.45038991
RbSnCl3.cif,42,-1.608256424
LiFeF3.cif,43,-2.279555092
TlPbBr3.cif,44,-0.967905994
CsNiF3.cif,45,-2.24881779
AuCdBr3.cif,46,-0.125279736
LiZnCl3.cif,47,-1.293698706
LiZnI3.cif,48,-0.529376782
TlCrBr3.cif,49,-0.882175062
PtLiCl3.cif,50,-0.168256466
HgSrI3.cif,51,-0.850350402
RbCrI3.cif,52,-0.851540502
LiCrCl3.cif,53,-1.29290738
AuZnI3.cif,54,0.250894394
CsCaI3.cif,55,-1.703380484
HgCuI3.cif,56,0.04678037
AuSnI3.cif,57,0.175611434
CuMnF3.cif,58,-1.767628184
HgMgI3.cif,59,-0.464570926
RbPtBr3.cif,60,-0.978797508
AgPtBr3.cif,61,-0.12384892
AgNiF3.cif,62,-1.51486915
RbBeCl3.cif,63,-1.552336854
AgCdI3.cif,64,-0.017951398
HgZnCl3.cif,65,-0.704799908
TlCoF3.cif,66,-1.899955496
K_BeCl3.cif,67,-1.559579282
K_BaI3.cif,68,-1.623474176
BaLiI3.cif,69,-1.527855826
TlCaBr3.cif,70,-1.692124718
PbLiI3.cif,71,-0.608208076
InPtBr3.cif,72,-0.480152012
NaPdCl3.cif,73,-1.154871888
LiCuF3.cif,74,-2.110008602
AuPdF3.cif,75,-0.879545458
K_PdF3.cif,76,-2.083474218
InPbF3.cif,77,-2.126341298
PdLiBr3.cif,78,-0.245870148
TlMgBr3.cif,79,-1.35441861
NaBeI3.cif,80,-0.54823843
AuCuCl3.cif,81,-0.175595436
NaMgF3.cif,82,-3.449276306
CuZnBr3.cif,83,-0.192937744
NaBeF3.cif,84,-3.131556964
AgCdCl3.cif,85,-0.694332622
RbPbF3.cif,86,-2.68122267
InZnCl3.cif,87,-1.084580838
CuCrCl3.cif,88,-0.523474344
TlFeBr3.cif,89,-0.67485503
TlMnBr3.cif,90,-0.93259933
HgLiI3.cif,91,-0.253012086
CuZnCl3.cif,92,-0.50017468
PbHgF3.cif,93,-1.451598826
AuPbBr3.cif,94,-0.14884095
InCrBr3.cif,95,-0.786731048
PtLiBr3.cif,96,0.061256956
HgCaCl3.cif,97,-1.506831928
RbNiCl3.cif,98,-1.271144608
TlBeCl3.cif,99,-1.146645368
