file_name,index,label
InBaF3.cif,0,-2.912978594
HgSrI3.cif,1,-0.850350402
TlCaI3.cif,2,-1.210372538
InCrBr3.cif,3,-0.786731048
CsBeCl3.cif,4,-1.522471738
InPtCl3.cif,5,-0.650960866
V_CuF3.cif,6,-1.31495174
AgHgCl3.cif,7,-0.350291752
RbSnF3.cif,8,-2.648688426
NaCuF3.cif,9,-2.23849828
RbZnI3.cif,10,-0.884178108
TlCdBr3.cif,11,-0.933357742
HgBeI3.cif,12,0.003699662
LiCrCl3.cif,13,-1.29290738
AuMgF3.cif,14,-2.342712786
CdLiI3.cif,15,-0.32395322
AuNiCl3.cif,16,-0.178403202
AgMgI3.cif,17,-0.361667192
LiFeF3.cif,18,-2.279555092
RbCuBr3.cif,19,-1.072096124
NaBeF3.cif,20,-3.131556964
TlCuBr3.cif,21,-0.671978954
CoBeI3.cif,22,0.604566308
HgPtBr3.cif,23,-0.178194566
K_SrBr3.cif,24,-2.087173294
RbPtF3.cif,25,-1.814913364
CsHgF3.cif,26,-2.18371774
AgZnCl3.cif,27,-0.734266466
LiMgF3.cif,28,-3.330979392
K_SrCl3.cif,29,-2.401078396
HgNiI3.cif,30,0.06694645
TlZnI3.cif,31,-0.493352424
InCaBr3.cif,32,-1.590386306
InBeF3.cif,33,-2.345097166
RbPdF3.cif,34,-2.09106492
K_ZnBr3.cif,35,-1.279352322
K_SnCl3.cif,36,-1.55986544
RbCdF3.cif,37,-2.636486404
CsCdF3.cif,38,-2.64832303
CaLiCl3.cif,39,-2.074568076
HgCoCl3.cif,40,-0.418641666
CuMnF3.cif,41,-1.767628184
InSnF3.cif,42,-2.101840716
InBaCl3.cif,43,-1.845090288
CsSrI3.cif,44,-1.742512148
NaTiBr3.cif,45,-1.291379518
CsFeF3.cif,46,-2.45038991
InBeCl3.cif,47,-1.061795272
CsZnCl3.cif,48,-1.615031382
PbHgCl3.cif,49,-0.532429496
AuCoF3.cif,50,-1.207427626
CuMgBr3.cif,51,-0.638094396
InMnBr3.cif,52,-0.835989842
LiMnBr3.cif,53,-1.00262311
InMnCl3.cif,54,-1.131843826
AgPtCl3.cif,55,-0.305209176
NaV_Cl3.cif,56,-1.48273755
AgMnCl3.cif,57,-0.77070382
CsPbI3.cif,58,-1.094809944
K_CdCl3.cif,59,-1.589055048
AgCrCl3.cif,60,-0.743718632
NaBeI3.cif,61,-0.54823843
RbSrI3.cif,62,-1.672950852
RbCrCl3.cif,63,-1.60193632
PbLiBr3.cif,64,-1.097029852
K_CrBr3.cif,65,-1.261121892
AuFeBr3.cif,66,0.027957126
TlBeCl3.cif,67,-1.146645368
PdBeF3.cif,68,-1.905452718
NaHgCl3.cif,69,-1.08981038
LiBeI3.cif,70,-0.355496808
AuMnBr3.cif,71,-0.20596741
AuNiI3.cif,72,0.361709778
TlV_Cl3.cif,73,-1.22358913
CuMgCl3.cif,74,-1.010689816
AuNiF3.cif,75,-1.161041928
K_HgF3.cif,76,-2.123433354
HgMgCl3.cif,77,-1.217446664
AuBaF3.cif,78,-2.126494286
PdBeCl3.cif,79,-0.445493062
CsNiBr3.cif,80,-1.026848176
RbCdI3.cif,81,-0.950345046
TlBaCl3.cif,82,-1.951277484
AgCoCl3.cif,83,-0.414048342
CuZnBr3.cif,84,-0.192937744
K_SnI3.cif,85,-0.935309982
NaNiBr3.cif,86,-0.876251058
TiCuF3.cif,87,-1.522455718
InMnF3.cif,88,-2.255860344
TlHgBr3.cif,89,-0.666384478
CsCrF3.cif,90,-2.669320138
CsBeBr3.cif,91,-1.212327622
CaCuBr3.cif,92,-1.103263714
RbSrBr3.cif,93,-2.138953194
RbCrF3.cif,94,-2.706344216
TlCrI3.cif,95,-0.457814956
NaFeBr3.cif,96,-0.905520016
AgFeI3.cif,97,0.213026388
CdCuBr3.cif,98,-0.356045768
AuHgBr3.cif,99,0.148328998
NaMnCl3.cif,100,-1.48315602
LiCrF3.cif,101,-2.478508552
CaLiBr3.cif,102,-1.688827102
TlMnF3.cif,103,-2.347312212
RbNiBr3.cif,104,-1.018256212
HgFeI3.cif,105,0.045424456
SrNaBr3.cif,106,-1.7807547
AuCdF3.cif,107,-1.379147428
RbCdCl3.cif,108,-1.626578984
RbPbI3.cif,109,-1.026636816
NaCdBr3.cif,110,-1.150413782
AgSnBr3.cif,111,-0.410498614
HgPtCl3.cif,112,-0.326627214
AuBaI3.cif,113,-0.416270288
K_V_F3.cif,114,-2.852741768
CsTiBr3.cif,115,-1.514148408
HgCrCl3.cif,116,-0.794724056
AuZnBr3.cif,117,-0.135923634
AgFeF3.cif,118,-1.697071276
HgCdF3.cif,119,-1.680922432
AuCdBr3.cif,120,-0.125279736
AgCoF3.cif,121,-1.538631606
RbMnCl3.cif,122,-1.656876344
AuSnI3.cif,123,0.175611434
InSrI3.cif,124,-1.128135262
HgCaBr3.cif,125,-1.212371386
RbSnCl3.cif,126,-1.608256424
RbSrF3.cif,127,-3.594481612
NaSnI3.cif,128,-0.756492918
NaMnF3.cif,129,-2.677947716
NaFeF3.cif,130,-2.415234008
InMgBr3.cif,131,-1.25721865
AuCrF3.cif,132,-1.665199144
CsCoF3.cif,133,-2.28925503
TlSrCl3.cif,134,-2.003321536
HgMgF3.cif,135,-2.574411286
AuCaF3.cif,136,-2.435493186
InBaBr3.cif,137,-1.560702274
K_CuI3.cif,138,-0.682256892
BaLiCl3.cif,139,-2.411291224
K_MnBr3.cif,140,-1.313371748
CsCaBr3.cif,141,-2.18161165
SrLiBr3.cif,142,-1.89306094
SrLiCl3.cif,143,-2.270040508
PtCuF3.cif,144,-0.724514352
CaCuI3.cif,145,-0.662387594
AuPdF3.cif,146,-0.879545458
TlCaF3.cif,147,-3.240885076
BaCuCl3.cif,148,-1.77037927
LiCuCl3.cif,149,-1.035163164
